,Antenna information value,Hats information value,Faces information value,Heads information value,Body information value,Backgrounds information value,Trait count information value,Unique Trait count,Token Id,Rarity score
203,4.339345147964772,6.673002535434241,6.221623189091677,3.7641504234924366,5.930160374931366,3.925768605814208,0.0,0,203,0.49433750920353364
204,4.764150423492437,6.733123527871812,5.861447624847352,3.828280760912152,5.878321443411748,3.6510877590058004,0.0,0,204,0.49213228849828133
205,4.299027692777283,5.356975041986563,5.55979192498625,3.787866492466244,9.480357457491845,3.6510877590058004,0.0,0,205,0.5148623372887351
206,4.423526234895169,6.764150423492437,5.7027498788282935,3.7563309190331373,5.878321443411748,3.4297313844218773,0.0,0,206,0.47993006336890603
207,5.299027692777283,6.333516069162574,5.965784284662087,3.7563309190331373,5.912672948202524,3.4803574574918454,0.0,0,207,0.49263341575129227
208,5.137965260044767,5.467533417134262,7.158429362604483,4.351074440546879,5.658355759469839,4.461163892258535,0.0,0,208,0.5164551570445418
209,4.216250016992825,6.55979192498625,6.310432456049533,4.34519787421021,5.717856771218502,3.4803574574918454,0.0,0,209,0.49074600139244756
210,4.216250016992825,5.356975041986563,5.912672948202524,3.787866492466244,5.601211852366231,4.594225422050124,0.0,0,210,0.47214973958200046
211,4.299027692777283,6.587272661408357,6.454822365384707,3.828280760912152,5.601211852366231,3.6510877590058004,0.0,0,211,0.4874105278651044
212,5.137965260044767,8.117787378107137,5.392894616241506,3.8868329432672653,5.844768883700721,3.640253953094529,0.0,0,212,0.5130261852667013
213,4.356975041986563,5.28771237954945,6.310432456049533,3.787866492466244,5.493296513199343,3.640253953094529,0.0,0,213,0.4626541788216948
214,4.216250016992825,6.333516069162574,5.380821783940931,7.333516069162574,5.878321443411748,3.6047177958677663,0.0,0,214,0.5246682703638388
215,4.356975041986563,5.733123527871812,5.673002535434241,3.7563309190331373,5.861447624847352,3.925768605814208,0.0,0,215,0.4695453391544333
216,4.9839316313723465,5.587272661408357,7.764150423492437,6.965784284662087,5.5328248773859805,3.4297313844218773,0.0,0,216,0.5489661687972449
217,4.764150423492437,6.265344566520995,5.673002535434241,3.840629153339797,6.429731384421878,3.4297313844218773,0.0,0,217,0.4871042928265145
218,4.9839316313723465,6.0782590139204995,5.912672948202524,4.405069330187608,5.861447624847352,4.461163892258535,0.0,0,218,0.5079319153794902
219,4.580353247468567,6.405069330187608,6.265344566520995,4.930160374931366,5.601211852366231,3.4803574574918454,0.0,0,219,0.5008815593190009
220,4.673002535434241,5.28771237954945,6.6152870375779536,3.8868329432672653,5.673002535434241,4.473931188332412,0.0,0,220,0.4904236766645886
221,4.28771237954945,6.333516069162574,5.673002535434241,4.351074440546879,6.0782590139204995,3.5597919249862504,0.0,0,221,0.4851939638665866
222,4.811978948583052,5.356975041986563,7.117787378107137,3.787866492466244,6.673002535434241,3.4707287562940685,0.0,0,222,0.500174073740369
223,4.580353247468567,5.811978948583052,5.417347659966045,3.7563309190331373,5.764150423492437,3.4297313844218773,0.0,0,223,0.46078532759594387
224,4.442222328605074,6.480357457491845,5.392894616241506,4.34519787421021,5.861447624847352,3.5597919249862504,0.0,0,224,0.48196645921557024
225,4.299027692777283,5.573466861883326,5.895394956770689,3.828280760912152,6.429731384421878,3.4707287562940685,0.0,0,225,0.4725891958271276
226,4.411195432984449,6.673002535434241,5.310432456049533,3.7563309190331373,5.392894616241506,4.461163892258535,0.0,0,226,0.48073451116491733
227,4.356975041986563,5.28771237954945,6.097887820669432,3.7563309190331373,5.844768883700721,3.9170249727422317,0.0,0,227,0.4688091655571807
228,4.442222328605074,5.467533417134262,6.20024953829911,5.643856189774724,5.493296513199343,3.4297313844218773,0.0,0,228,0.49149907211453053
229,4.299027692777283,5.733123527871812,5.795859283219775,3.7641504234924366,6.356975041986563,3.9170249727422317,0.0,0,229,0.4785097410928972
230,4.216250016992825,6.587272661408357,5.861447624847352,3.840629153339797,5.392894616241506,3.4803574574918454,0.0,0,230,0.4707021657935618
231,4.539519529959989,6.243318260190996,6.310432456049533,3.828280760912152,5.764150423492437,3.6510877590058004,0.0,0,231,0.48605005406813506
232,4.9839316313723465,6.930160374931366,5.764150423492437,4.351074440546879,6.058893689053568,3.4803574574918454,0.0,0,232,0.5057853715355242
233,4.740817919661812,5.828280760912152,5.795859283219775,3.9345655540513667,6.828280760912152,3.6510877590058004,0.0,0,233,0.49313333871981535
234,5.454822365384707,6.356975041986563,6.221623189091677,3.9345655540513667,5.947862376664824,4.461163892258535,0.0,0,234,0.5187381083302507
235,4.148161027150656,6.7027498788282935,6.310432456049533,5.9839316313723465,5.811978948583052,3.925768605814208,0.0,0,235,0.5268453028230954
236,4.442222328605074,6.673002535434241,6.429731384421878,3.787866492466244,6.429731384421878,4.473931188332412,0.0,0,236,0.5164866107533711
237,4.356975041986563,6.333516069162574,5.795859283219775,3.828280760912152,5.811978948583052,4.473931188332412,0.0,0,237,0.4902758382446038
238,4.356975041986563,5.9839316313723465,6.50635266602479,3.7563309190331373,6.0782590139204995,3.5597919249862504,0.0,0,238,0.4845256116986187
239,4.442222328605074,5.454822365384707,5.930160374931366,3.8365012677171206,6.20024953829911,3.640253953094529,0.0,0,239,0.4727106317191782
240,4.356975041986563,6.454822365384707,5.417347659966045,3.7641504234924366,5.811978948583052,3.9170249727422317,0.0,0,240,0.47620482002935866
241,4.673002535434241,5.519528054772523,6.097887820669432,3.8868329432672653,5.811978948583052,7.0782590139204995,0.0,0,241,0.5298007930172751
242,4.216250016992825,5.519528054772523,5.912672948202524,4.405069330187608,5.912672948202524,3.4297313844218773,0.0,0,242,0.4709757084754704
243,5.643856189774724,5.861447624847352,5.356975041986563,3.840629153339797,7.158429362604483,4.316168825598678,0.0,0,243,0.5155416589948598
244,4.580353247468567,7.333516069162574,5.947862376664824,4.282087830355571,5.811978948583052,3.5597919249862504,0.0,0,244,0.5049365745602445
245,6.020925838854548,5.733123527871812,7.828280760912152,3.7641504234924366,7.002310160687201,3.6047177958677663,0.0,0,245,0.5439964177756574
246,4.886832943267265,5.811978948583052,5.930160374931366,5.764150423492437,5.601211852366231,3.5597919249862504,0.0,0,246,0.5055539918810831
247,4.580353247468567,6.356975041986563,6.158429362604483,4.282087830355571,6.117787378107137,3.5597919249862504,0.0,0,247,0.4975638918727292
248,4.299027692777283,6.058893689053568,6.587272661408357,3.9345655540513667,5.55979192498625,3.4707287562940685,0.0,0,248,0.47921661240178587
249,4.740817919661812,5.9839316313723465,6.221623189091677,3.8365012677171206,6.828280760912152,3.9170249727422317,0.0,0,249,0.50513827855166
250,4.28771237954945,6.733123527871812,6.221623189091677,3.8868329432672653,6.117787378107137,4.594225422050124,0.0,0,250,0.5101551071314965
251,4.411195432984449,6.930160374931366,5.658355759469839,3.840629153339797,6.0397848661058635,3.640253953094529,0.0,0,251,0.4889915024573904
252,4.28771237954945,6.158429362604483,5.6152870375779536,4.34519787421021,7.158429362604483,4.486812479629145,0.0,0,252,0.5135287165091968
253,4.356975041986563,5.454822365384707,6.405069330187608,3.9345655540513667,6.0397848661058635,3.4803574574918454,0.0,0,253,0.47539211733545694
254,4.216250016992825,5.356975041986563,5.764150423492437,3.7563309190331373,6.117787378107137,3.9170249727422317,0.0,0,254,0.46669138338987465
255,4.423526234895169,5.254289378011999,6.0782590139204995,5.764150423492437,5.658355759469839,4.486812479629145,0.0,0,255,0.5073366869583441
256,5.454822365384707,5.356975041986563,6.20024953829911,3.828280760912152,5.519528054772523,4.486812479629145,0.0,0,256,0.49421923568255144
257,4.539519529959989,6.795859283219775,6.356975041986563,3.8365012677171206,5.844768883700721,3.4297313844218773,0.0,0,257,0.49352528574137133
258,4.442222328605074,6.643856189774724,5.795859283219775,3.828280760912152,9.287712379549449,3.4297313844218773,0.0,0,258,0.5355714139557838
259,5.299027692777283,6.6152870375779536,5.764150423492437,3.8868329432672653,5.811978948583052,5.321928094887363,0.0,0,259,0.5239002165729985
260,4.216250016992825,5.519528054772523,6.221623189091677,3.840629153339797,5.717856771218502,3.9170249727422317,0.0,0,260,0.4715683145121474
261,4.339345147964772,5.28771237954945,6.310432456049533,4.351074440546879,5.878321443411748,3.5597919249862504,0.0,0,261,0.47627496957597987
262,4.148161027150656,5.733123527871812,5.658355759469839,4.092955525127201,5.764150423492437,3.5597919249862504,0.0,0,262,0.4639359447034368
263,4.886832943267265,5.467533417134262,6.28771237954945,5.764150423492437,5.601211852366231,3.4297313844218773,0.0,0,263,0.5036801768762857
264,4.539519529959989,5.9839316313723465,5.795859283219775,3.9345655540513667,6.828280760912152,3.6510877590058004,0.0,0,264,0.49240198316808576
265,6.020925838854548,5.748553568441418,5.861447624847352,4.34519787421021,6.828280760912152,4.486812479629145,0.0,0,265,0.5333853322168219
266,4.764150423492437,6.405069330187608,6.895394956770689,3.9345655540513667,5.601211852366231,3.5597919249862504,0.0,0,266,0.49924232401968016
267,4.673002535434241,6.0397848661058635,5.912672948202524,3.787866492466244,5.55979192498625,3.5597919249862504,0.0,0,267,0.4731704713048529
268,4.673002535434241,6.405069330187608,6.405069330187608,3.7563309190331373,5.811978948583052,4.486812479629145,0.0,0,268,0.5052998392317167
269,4.580353247468567,6.158429362604483,6.795859283219775,3.8365012677171206,6.356975041986563,3.4297313844218773,0.0,0,269,0.49920492185105114
270,5.168771306825942,5.895394956770689,5.310432456049533,4.282087830355571,5.779917739350753,4.461163892258535,0.0,0,270,0.49503794885451285
271,5.643856189774724,6.587272661408357,6.265344566520995,3.9345655540513667,5.748553568441418,4.594225422050124,0.0,0,271,0.5250956484882267
272,4.411195432984449,5.811978948583052,5.417347659966045,3.787866492466244,7.0782590139204995,4.461163892258535,0.0,0,272,0.49616016813095637
273,4.148161027150656,5.587272661408357,6.356975041986563,3.9345655540513667,6.429731384421878,3.4297313844218773,0.0,0,273,0.47883460095056546
274,5.454822365384707,8.117787378107137,6.795859283219775,3.9345655540513667,5.5328248773859805,3.4707287562940685,0.0,0,274,0.5336315884081463
275,4.339345147964772,5.9839316313723465,5.912672948202524,6.405069330187608,6.0397848661058635,3.4707287562940685,0.0,0,275,0.5151255164109757
276,4.423526234895169,6.333516069162574,6.097887820669432,3.828280760912152,5.947862376664824,3.4707287562940685,0.0,0,276,0.48228513595296585
277,4.270904091862896,7.480357457491845,6.265344566520995,4.34519787421021,5.392894616241506,3.5597919249862504,0.0,0,277,0.501714592164997
278,4.423526234895169,5.629500896797655,6.356975041986563,3.7641504234924366,6.058893689053568,3.640253953094529,0.0,0,278,0.47862412550526445
279,4.9839316313723465,6.764150423492437,6.20024953829911,4.34519787421021,6.0782590139204995,3.5597919249862504,0.0,0,279,0.5116014844533674
280,4.764150423492437,6.673002535434241,7.243318260190996,4.282087830355571,6.587272661408357,3.4803574574918454,0.0,0,280,0.5292031773971183
281,4.411195432984449,6.7027498788282935,6.454822365384707,5.643856189774724,5.673002535434241,4.461163892258535,0.0,0,281,0.5342756982097268
282,4.740817919661812,5.733123527871812,5.50635266602479,4.092955525127201,6.0397848661058635,3.6047177958677663,0.0,0,282,0.4761319671056504
283,5.643856189774724,5.356975041986563,6.20024953829911,3.8868329432672653,5.748553568441418,3.640253953094529,0.0,0,283,0.4882920177029759
284,4.148161027150656,6.480357457491845,5.947862376664824,3.787866492466244,5.493296513199343,4.316168825598678,0.0,0,284,0.4834372745907886
285,4.216250016992825,5.811978948583052,6.405069330187608,4.480357457491845,6.587272661408357,4.486812479629145,0.0,0,285,0.5125012767176083
286,12.287712379549449,12.287712379549449,12.287712379549449,12.287712379549449,12.287712379549449,3.4803574574918454,0.0,5,286,6.946257263390129
287,4.442222328605074,5.9839316313723465,6.764150423492437,4.405069330187608,5.764150423492437,3.6047177958677663,0.0,0,287,0.496102978191117
288,4.886832943267265,6.405069330187608,6.20024953829911,7.158429362604483,6.058893689053568,3.4297313844218773,0.0,0,288,0.5469716303492469
289,5.368849142274855,6.733123527871812,6.764150423492437,3.828280760912152,6.7027498788282935,4.316168825598678,0.0,0,289,0.540148205869443
290,5.454822365384707,5.454822365384707,7.333516069162574,4.480357457491845,5.878321443411748,3.640253953094529,0.0,0,290,0.5165764664748821
291,4.411195432984449,6.243318260190996,6.587272661408357,4.480357457491845,6.0397848661058635,3.4803574574918454,0.0,0,291,0.5005577475765471
292,4.356975041986563,6.333516069162574,5.55979192498625,3.7641504234924366,5.811978948583052,3.640253953094529,0.0,0,292,0.47210911769875025
293,4.580353247468567,5.454822365384707,5.947862376664824,3.787866492466244,5.912672948202524,3.6047177958677663,0.0,0,293,0.4692512905440386
294,4.886832943267265,5.733123527871812,6.221623189091677,4.34519787421021,6.587272661408357,3.4297313844218773,0.0,0,294,0.4999408351828816
295,4.764150423492437,6.454822365384707,6.50635266602479,3.7563309190331373,7.002310160687201,3.6047177958677663,0.0,0,295,0.5141185725466039
296,4.9839316313723465,5.454822365384707,5.356975041986563,4.34519787421021,5.519528054772523,3.5597919249862504,0.0,0,296,0.4681610335661686
297,4.411195432984449,7.0782590139204995,5.587272661408357,3.7641504234924366,5.947862376664824,3.4297313844218773,0.0,0,297,0.48415438805886174
298,4.28771237954945,5.454822365384707,5.965784284662087,3.840629153339797,5.493296513199343,3.6047177958677663,0.0,0,298,0.4589759839480413
299,5.368849142274855,6.356975041986563,5.912672948202524,5.9839316313723465,5.601211852366231,3.5597919249862504,0.0,0,299,0.5252496913760646
300,5.454822365384707,5.861447624847352,5.417347659966045,3.9345655540513667,5.748553568441418,3.6510877590058004,0.0,0,300,0.4817407553580925
301,4.28771237954945,5.629500896797655,5.392894616241506,4.480357457491845,6.429731384421878,3.4707287562940685,0.0,0,301,0.47570215324819787
302,5.643856189774724,5.811978948583052,6.20024953829911,5.764150423492437,6.0397848661058635,3.4803574574918454,0.0,0,302,0.5277642313353325
303,4.764150423492437,5.454822365384707,5.417347659966045,4.930160374931366,6.429731384421878,3.4803574574918454,0.0,0,303,0.48828958929153776
304,4.673002535434241,5.519528054772523,5.6152870375779536,4.480357457491845,5.861447624847352,3.6510877590058004,0.0,0,304,0.4774611065217714
305,5.368849142274855,6.405069330187608,6.20024953829911,4.351074440546879,5.861447624847352,3.925768605814208,0.0,0,305,0.514499480517782
306,4.148161027150656,5.28771237954945,5.380821783940931,3.8365012677171206,5.861447624847352,3.6510877590058004,0.0,0,306,0.45126580137438016
307,4.423526234895169,5.519528054772523,5.795859283219775,3.7641504234924366,5.493296513199343,4.486812479629145,0.0,0,307,0.47237358363595217
308,4.539519529959989,6.405069330187608,5.6152870375779536,3.8365012677171206,5.930160374931366,4.461163892258535,0.0,0,308,0.49327448110722727
309,4.339345147964772,7.333516069162574,5.454822365384707,3.787866492466244,5.493296513199343,3.640253953094529,0.0,0,309,0.481440763275828
310,4.539519529959989,5.587272661408357,6.221623189091677,3.7641504234924366,5.392894616241506,3.640253953094529,0.0,0,310,0.46696688823755467
311,4.28771237954945,5.429731384421878,6.380821783940931,3.787866492466244,5.844768883700721,3.9170249727422317,0.0,0,311,0.47501322223292786
312,4.270904091862896,5.828280760912152,6.310432456049533,3.840629153339797,5.861447624847352,3.6510877590058004,0.0,0,312,0.47685342160168365
313,4.339345147964772,5.629500896797655,5.795859283219775,3.787866492466244,5.878321443411748,3.9170249727422317,0.0,0,313,0.47020655866154865
314,4.356975041986563,6.058893689053568,6.356975041986563,4.34519787421021,5.601211852366231,3.6510877590058004,0.0,0,314,0.48658761870124967
315,4.299027692777283,7.0782590139204995,5.55979192498625,3.840629153339797,5.764150423492437,4.486812479629145,0.0,0,315,0.49713524300060796
316,5.137965260044767,6.5328248773859805,5.587272661408357,4.34519787421021,6.0397848661058635,3.925768605814208,0.0,0,316,0.5057893149511014
