,Gender information value,Background information value,Eyewear information value,Hats information value,Clothing information value,Mouth information value,Fur information value,Eyes information value,Earring information value,Trait count information value,Unique Trait count,Token Id,Rarity score
146,1.0,3.024443179176788,0.6987635592347685,4.930160374931366,2.432843996289213,3.1405074546072203,4.163591067720262,3.547931769776189,0.3778192957794075,2.554697057863487,0,146,0.4142398893351618
147,1.0,3.024443179176788,3.3349711323629614,5.362899875943668,3.9105018491608976,4.0350469470992,3.4965494909944312,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,147,0.4475714673402854
148,1.0,3.009262921328968,0.6987635592347685,5.429731384421878,7.117787378107137,5.658355759469839,4.321928094887363,5.787866492466244,5.339345147964772,1.7312063248775211,0,148,0.6419849245737949
149,1.0,3.0162493516450746,0.6987635592347685,5.173970213500261,5.878321443411748,4.102837036641166,4.210896782498619,5.493296513199343,0.3778192957794075,1.1555339986339044,0,149,0.49809307624557897
150,1.0,2.99884630538363,0.6987635592347685,5.184424571137428,2.432843996289213,3.1405074546072203,4.580353247468567,3.3233715117570313,0.3778192957794075,2.554697057863487,0,150,0.4209788040112011
151,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,5.947862376664824,5.878321443411748,4.163591067720262,3.3233715117570313,0.3778192957794075,2.554697057863487,0,151,0.46729256923907236
152,1.0,3.061300186760664,0.6987635592347685,5.429731384421878,2.432843996289213,4.840629153339797,4.299027692777283,5.519528054772523,0.3778192957794075,2.554697057863487,0,152,0.48378888373523604
153,1.0,3.061300186760664,0.6987635592347685,2.230397501766746,4.698997743967186,4.102837036641166,4.717856771218502,5.636660688370521,5.629500896797655,1.1555339986339044,0,153,0.5273013399502017
154,1.0,2.99884630538363,4.706511797624493,5.002310160687201,5.392894616241506,4.676687582242097,4.299027692777283,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,154,0.5102078547932477
155,1.0,2.99884630538363,0.6987635592347685,4.930160374931366,4.717856771218502,5.820106829466452,6.546245393148302,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,155,0.5113397854734605
156,1.0,3.009262921328968,0.6987635592347685,5.194955238629597,5.310432456049533,3.974829424265094,4.717856771218502,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,156,0.460547372864144
157,1.0,3.0162493516450746,5.173970213500261,6.442222328605074,5.461163892258535,3.079478021209661,4.717856771218502,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,157,0.5232521450045802
158,1.0,3.061300186760664,0.6987635592347685,4.930160374931366,5.486812479629145,4.752437002928646,4.748553568441418,5.636660688370521,0.3778192957794075,1.1555339986339044,0,158,0.509947531039203
159,1.0,2.99884630538363,5.392894616241506,5.499809820158018,3.9105018491608976,6.673002535434241,4.321928094887363,3.3233715117570313,0.3778192957794075,1.7312063248775211,0,159,0.5640891835114688
160,1.0,2.99884630538363,3.380821783940931,5.148161027150656,5.921390165303634,3.974829424265094,3.519528054772523,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,160,0.4760592613176772
161,1.0,3.009262921328968,0.6987635592347685,5.429731384421878,5.411195432984449,6.587272661408357,3.3974481025283403,5.974829424265094,0.3778192957794075,1.1555339986339044,0,161,0.5290627829937526
162,1.0,3.022097333064992,0.6987635592347685,6.148161027150656,2.432843996289213,4.140507454607221,6.643856189774724,3.3233715117570313,0.3778192957794075,2.554697057863487,0,162,0.4858348365126395
163,1.0,3.0162493516450746,0.6987635592347685,2.230397501766746,5.878321443411748,3.1405074546072203,4.173970213500261,3.3233715117570313,0.3778192957794075,2.554697057863487,0,163,0.4226195492662774
164,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,2.432843996289213,3.1405074546072203,3.3974481025283403,5.493296513199343,4.125321050792545,2.554697057863487,0,164,0.4496546876846129
165,1.0,3.012751907408848,4.706511797624493,6.088040034713085,5.486812479629145,3.974829424265094,4.163591067720262,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,165,0.5159122298399783
166,1.0,3.022097333064992,0.6987635592347685,6.088040034713085,2.432843996289213,3.079478021209661,3.4965494909944312,5.974829424265094,0.3778192957794075,2.554697057863487,0,166,0.4599436128765968
167,1.0,3.009262921328968,5.836501267717121,6.04930764022437,5.820106829466452,3.1405074546072203,3.519528054772523,5.993091630657823,0.3778192957794075,1.7312063248775211,0,167,0.5840712465132856
168,1.0,3.022097333064992,0.6987635592347685,5.132894270497345,6.673002535434241,3.079478021209661,3.3974481025283403,5.947862376664824,0.3778192957794075,1.1555339986339044,0,168,0.4881210481655901
169,1.0,2.99884630538363,0.6987635592347685,5.002310160687201,4.717856771218502,4.0303245368567975,4.173970213500261,5.50635266602479,5.265344566520995,1.7312063248775211,0,169,0.562417457489521
170,1.0,8.643856189774725,3.380821783940931,5.448508591452505,5.921390165303634,3.079478021209661,4.299027692777283,1.6789955255288762,4.125321050792545,4.03268380973072,0,170,0.6662563296335668
171,1.0,3.024443179176788,0.6987635592347685,2.230397501766746,2.432843996289213,4.783886641553699,4.210896782498619,3.3233715117570313,0.3778192957794075,5.748553568441418,0,171,0.4456267010985193
172,1.0,3.022097333064992,0.6987635592347685,4.930160374931366,5.820106829466452,3.079478021209661,3.3974481025283403,3.547931769776189,0.3778192957794075,1.1555339986339044,0,172,0.4327909765896897
173,1.0,3.022097333064992,0.6987635592347685,6.088040034713085,6.04930764022437,3.1405074546072203,3.542878542049904,5.594225422050124,0.3778192957794075,1.1555339986339044,0,173,0.49107162093135753
174,1.0,3.012751907408848,4.546245393148302,2.230397501766746,2.432843996289213,3.974829424265094,4.166178862209418,1.6789955255288762,4.125321050792545,1.1555339986339044,0,174,0.45350650148180893
175,1.0,3.061300186760664,0.6987635592347685,2.230397501766746,8.480357457491845,3.974829424265094,4.665660560093073,5.636660688370521,0.3778192957794075,2.554697057863487,0,175,0.5232765472466063
176,1.0,3.061300186760664,6.9839316313723465,5.173970213500261,4.904008087075397,3.079478021209661,4.321928094887363,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,176,0.517386597617005
177,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,5.921390165303634,4.768076126706236,4.717856771218502,5.636660688370521,0.3778192957794075,2.554697057863487,0,177,0.49500655736217747
178,1.0,3.0162493516450746,0.6987635592347685,5.205563338195578,2.432843996289213,4.768076126706236,4.748553568441418,5.493296513199343,0.3778192957794075,2.554697057863487,0,178,0.48509421236502465
179,1.0,3.022097333064992,3.380821783940931,4.740817919661812,3.9105018491608976,4.840629153339797,4.665660560093073,1.6789955255288762,4.125321050792545,4.03268380973072,0,179,0.5667815619573786
180,1.0,3.024443179176788,0.6987635592347685,2.230397501766746,5.9389842253183724,5.717856771218502,6.643856189774724,3.20024953829911,6.965784284662087,1.1555339986339044,0,180,0.5856490240033287
181,1.0,2.99884630538363,0.6987635592347685,5.405069330187608,5.965784284662087,3.079478021209661,4.580353247468567,5.594225422050124,4.125321050792545,1.7312063248775211,0,181,0.5632832598143132
182,1.0,3.0162493516450746,0.6987635592347685,5.168771306825942,5.461163892258535,5.717856771218502,4.299027692777283,5.772012541265407,0.3778192957794075,1.1555339986339044,0,182,0.5230637920253866
183,1.0,3.024443179176788,0.6987635592347685,5.248793390257147,6.020925838854548,3.1405074546072203,4.321928094887363,3.547931769776189,0.3778192957794075,1.1555339986339044,0,183,0.4569258246538327
184,1.0,3.022097333064992,0.6987635592347685,5.435963338133392,5.392894616241506,3.1405074546072203,4.299027692777283,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,184,0.4458669237949997
185,1.0,2.99884630538363,0.6987635592347685,5.194955238629597,5.9389842253183724,4.676687582242097,4.662003536484984,3.547931769776189,4.125321050792545,1.7312063248775211,0,185,0.5536065030841733
186,1.0,3.0162493516450746,0.6987635592347685,2.230397501766746,6.748553568441418,4.676687582242097,4.321928094887363,3.6896598793878495,0.3778192957794075,2.554697057863487,0,186,0.46938483020479993
187,1.0,2.99884630538363,0.6987635592347685,5.044538396076498,2.432843996289213,4.752437002928646,4.2792837574788685,3.547931769776189,0.3778192957794075,2.554697057863487,0,187,0.44332395190820084
188,1.0,3.024443179176788,0.6987635592347685,5.044538396076498,5.772012541265407,4.768076126706236,4.163591067720262,5.493296513199343,0.3778192957794075,1.1555339986339044,0,188,0.5043439041164831
189,1.0,3.012751907408848,0.6987635592347685,4.658355759469839,5.836501267717121,6.658355759469839,4.173970213500261,5.947862376664824,0.3778192957794075,1.1555339986339044,0,189,0.536717387804855
190,1.0,8.429731384421878,0.6987635592347685,5.869859864663551,5.411195432984449,4.140507454607221,3.519528054772523,3.6896598793878495,0.3778192957794075,1.1555339986339044,0,190,0.5490895364493372
191,1.0,3.024443179176788,3.380821783940931,5.993091630657823,5.974829424265094,5.820106829466452,3.3974481025283403,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,191,0.5184453796974561
192,1.0,2.99884630538363,3.3349711323629614,2.230397501766746,2.432843996289213,4.0303245368567975,4.748553568441418,1.6789955255288762,0.3778192957794075,2.554697057863487,0,192,0.4065011984061162
193,1.0,3.0162493516450746,3.380821783940931,6.148161027150656,5.442222328605074,9.965784284662087,3.3974481025283403,1.6789955255288762,5.629500896797655,4.03268380973072,0,193,0.6995896435609533
194,1.0,2.99884630538363,5.836501267717121,5.184424571137428,5.956795501434833,4.783886641553699,4.55979192498625,3.547931769776189,0.3778192957794075,1.7312063248775211,0,194,0.576063251794402
195,1.0,3.061300186760664,0.6987635592347685,5.173970213500261,5.912672948202524,3.974829424265094,4.166178862209418,5.947862376664824,0.3778192957794075,1.1555339986339044,0,195,0.5038772564134567
196,1.0,3.024443179176788,3.380821783940931,5.194955238629597,5.921390165303634,4.587272661408357,4.2792837574788685,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,196,0.49918988693751165
197,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,4.698997743967186,5.717856771218502,4.166178862209418,3.547931769776189,0.3778192957794075,2.554697057863487,0,197,0.4483636056659336
198,1.0,2.99884630538363,0.6987635592347685,5.044538396076498,3.9105018491608976,4.752437002928646,4.163591067720262,3.6896598793878495,4.125321050792545,1.7312063248775211,0,198,0.5142198937437478
199,1.0,3.024443179176788,0.6987635592347685,5.058893689053568,5.956795501434833,4.0303245368567975,4.665660560093073,3.6896598793878495,5.629500896797655,1.7312063248775211,0,199,0.5681861117526422
200,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,5.442222328605074,6.687799537362322,4.321928094887363,3.3233715117570313,5.339345147964772,1.1555339986339044,0,200,0.5315662622684361
201,1.0,3.009262921328968,0.6987635592347685,2.230397501766746,5.820106829466452,5.573466861883326,3.3974481025283403,3.3233715117570313,0.3778192957794075,2.554697057863487,0,201,0.4480982590584271
202,1.0,3.012751907408848,0.6987635592347685,2.230397501766746,6.04930764022437,4.768076126706236,4.55979192498625,3.547931769776189,0.3778192957794075,2.554697057863487,0,202,0.4611351953045396
203,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,2.432843996289213,4.783886641553699,4.321928094887363,3.3233715117570313,6.0397848661058635,2.554697057863487,0,203,0.48651377468826246
204,1.0,2.99884630538363,0.6987635592347685,5.405069330187608,5.886832943267265,5.573466861883326,4.299027692777283,5.828280760912152,0.3778192957794075,1.1555339986339044,0,204,0.5319734890225994
205,1.0,3.012751907408848,0.6987635592347685,2.230397501766746,3.9105018491608976,4.140507454607221,4.2792837574788685,5.974829424265094,5.265344566520995,1.1555339986339044,0,205,0.507063354029925
206,1.0,2.99884630538363,0.6987635592347685,4.658355759469839,3.9105018491608976,3.079478021209661,4.321928094887363,3.547931769776189,0.3778192957794075,1.1555339986339044,0,206,0.4122928571311962
207,1.0,3.012751907408848,4.546245393148302,2.230397501766746,5.772012541265407,6.587272661408357,3.4965494909944312,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,207,0.4780764465562325
208,1.0,2.99884630538363,0.6987635592347685,5.467533417134262,5.02561753417927,4.140507454607221,4.210896782498619,3.3233715117570313,0.3778192957794075,1.1555339986339044,0,208,0.45472007831212496
209,1.0,3.0162493516450746,3.380821783940931,5.058893689053568,5.486812479629145,4.0350469470992,3.4965494909944312,1.6789955255288762,6.0397848661058635,4.03268380973072,0,209,0.5960562553299186
210,1.0,2.99884630538363,0.6987635592347685,2.230397501766746,5.310432456049533,4.102837036641166,4.55979192498625,5.772012541265407,0.3778192957794075,2.554697057863487,0,210,0.47404175873775056
211,1.0,2.99884630538363,0.6987635592347685,5.435963338133392,5.237863830098888,3.1405074546072203,4.748553568441418,5.493296513199343,0.3778192957794075,1.1555339986339044,0,211,0.4849546695883099
212,1.0,3.0162493516450746,0.6987635592347685,5.058893689053568,5.820106829466452,3.079478021209661,3.519528054772523,5.493296513199343,0.3778192957794075,1.1555339986339044,0,212,0.4678623137781288
213,1.0,3.012751907408848,0.6987635592347685,5.205563338195578,5.947862376664824,3.079478021209661,3.519528054772523,5.594225422050124,0.3778192957794075,1.1555339986339044,0,213,0.4738164440567632
214,1.0,2.99884630538363,4.546245393148302,5.002310160687201,5.011587974275212,3.974829424265094,4.717856771218502,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,214,0.4970044110966764
215,1.0,3.009262921328968,0.6987635592347685,6.0782590139204995,5.351074440546879,4.102837036641166,3.519528054772523,3.3233715117570313,5.265344566520995,1.7312063248775211,0,215,0.5456797792049185
216,1.0,3.0162493516450746,5.173970213500261,5.499809820158018,5.392894616241506,4.840629153339797,6.673002535434241,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,216,0.5665741734943116
217,1.0,3.009262921328968,0.6987635592347685,5.993091630657823,3.9105018491608976,4.0303245368567975,4.748553568441418,3.20024953829911,0.3778192957794075,1.1555339986339044,0,217,0.4503201859782845
218,1.0,3.061300186760664,0.6987635592347685,4.658355759469839,5.011587974275212,4.587272661408357,3.3974481025283403,5.519528054772523,0.3778192957794075,1.1555339986339044,0,218,0.47183230781794494
219,1.0,3.009262921328968,5.173970213500261,5.058893689053568,2.432843996289213,6.687799537362322,4.299027692777283,1.6789955255288762,5.265344566520995,1.7312063248775211,0,219,0.58182978995709
220,1.0,3.009262921328968,3.3349711323629614,2.230397501766746,5.9389842253183724,3.1405074546072203,3.519528054772523,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,220,0.4064780002079175
221,1.0,2.99884630538363,4.546245393148302,5.539519529959989,5.580353247468567,3.1405074546072203,3.519528054772523,1.6789955255288762,0.3778192957794075,1.7312063248775211,0,221,0.48216657041973604
222,1.0,3.012751907408848,0.6987635592347685,5.058893689053568,2.432843996289213,5.795859283219775,3.542878542049904,5.787866492466244,0.3778192957794075,2.554697057863487,0,222,0.48455799022755
223,1.0,3.024443179176788,3.380821783940931,5.467533417134262,2.432843996289213,3.1405074546072203,4.299027692777283,1.6789955255288762,5.265344566520995,1.7312063248775211,0,223,0.5031053721410075
224,1.0,3.009262921328968,0.6987635592347685,5.194955238629597,4.717856771218502,3.974829424265094,4.580353247468567,5.636660688370521,6.965784284662087,1.7312063248775211,0,224,0.60060098416024
225,1.0,3.0162493516450746,5.304718804855139,5.435963338133392,2.432843996289213,4.752437002928646,4.665660560093073,5.50635266602479,0.3778192957794075,1.1555339986339044,0,225,0.538761544563423
226,1.0,3.024443179176788,3.3349711323629614,2.230397501766746,5.442222328605074,4.140507454607221,4.55979192498625,1.6789955255288762,0.3778192957794075,1.1555339986339044,0,226,0.431435458397875
