,Lips Color information value,Mouth information value,Earrings information value,Necklace information value,Clothes information value,Hairstyle information value,Facial Features information value,Eyes information value,Skin Tone information value,Background information value,Face Accessories information value,Trait count information value,Unique Trait count,Token Id,Rarity score
119,1.733123527871812,2.5898760215870733,3.6029637591278236,1.732164607902385,4.665660560093073,3.9367731980030185,5.12784104277106,6.107803289534515,3.291945228671648,3.465938397578882,0.989363363891263,1.873555700275309,0,119,0.46405111642710695
120,2.3459311372709193,2.5286564403892795,3.6989977439671855,3.77595972578207,4.229720656790273,4.583808806104786,4.102837036641166,4.5907448533151625,3.2778837621813413,3.5580916359964108,3.8468432119385794,2.1379652600447674,0,120,0.5062890661448627
121,1.733123527871812,2.5898760215870733,4.647467443327104,3.77595972578207,4.740817919661812,4.143054136717567,3.9816506901211084,3.522840788813359,5.665660560093073,3.462753639020927,3.8468432119385794,2.1379652600447674,0,121,0.5249210121460752
122,2.3459311372709193,2.5286564403892795,3.6803820657998387,4.377819295779408,4.140507454607221,4.132894270497345,2.7553564542606015,3.6547171824064915,3.2848973639423953,3.435963338133392,5.580353247468567,1.2280299323018107,0,122,0.4881155191585407
123,1.733123527871812,2.5286564403892795,3.6029637591278236,4.339345147964772,4.1003603063489535,4.058893689053568,4.1127866970487705,4.587272661408357,5.665660560093073,3.45166202449138,4.633076351021482,2.1379652600447674,0,123,0.533269748621252
124,2.3459311372709193,2.5286564403892795,3.687799537362322,4.351074440546879,4.140507454607221,4.155855418940657,5.020925838854548,3.5112793471047166,3.3262626851512533,3.45166202449138,0.989363363891263,1.2280299323018107,0,124,0.459547138433068
125,2.3459311372709193,3.4312868509239185,2.1558554189406567,1.732164607902385,4.125321050792545,4.680382065799839,2.7553564542606015,3.522840788813359,3.2848973639423953,3.346664773208869,3.799872345726398,3.9040080870753973,0,125,0.46366642098842525
126,2.3459311372709193,3.52616114710497,3.6803820657998387,4.389866923543938,4.2243172982609405,4.042159673293767,4.1053180261449205,3.5047141706290357,3.2778837621813413,3.512925319948276,0.989363363891263,1.2280299323018107,0,126,0.4606113250706578
127,2.3459311372709193,4.316168825598678,5.467533417134262,1.732164607902385,4.658355759469839,4.155855418940657,3.9816506901211084,4.50635266602479,5.665660560093073,3.435963338133392,4.680382065799839,1.2280299323018107,0,127,0.5477698687163114
128,2.3459311372709193,2.5898760215870733,4.5907448533151625,4.377819295779408,4.205563338195578,3.9367731980030185,5.044538396076498,4.55979192498625,3.2778837621813413,3.462753639020927,0.989363363891263,1.2280299323018107,0,128,0.48175165664076003
129,1.733123527871812,3.52616114710497,4.714065192056127,4.39896913065119,4.676687582242097,4.687799537362322,4.080698059371917,4.608232280044003,3.2848973639423953,3.512925319948276,0.989363363891263,1.2280299323018107,0,129,0.49162041997903844
130,2.325539348439741,2.5286564403892795,6.601211852366231,1.732164607902385,4.658355759469839,6.50635266602479,4.102837036641166,4.587272661408357,3.2778837621813413,3.465938397578882,3.828280760912152,1.2280299323018107,0,130,0.5319737796742037
131,2.325539348439741,2.5286564403892795,3.6029637591278236,3.793856930308627,4.2243172982609405,4.651087759005801,4.102837036641166,4.50635266602479,3.2778837621813413,3.446934455954395,0.989363363891263,1.2280299323018107,0,131,0.45884098572484044
132,2.3459311372709193,2.5898760215870733,4.5907448533151625,4.39896913065119,4.205563338195578,4.0397848661058635,5.12784104277106,3.5047141706290357,3.4158071418902622,3.512925319948276,0.989363363891263,1.2280299323018107,0,132,0.4739276862794308
133,1.733123527871812,2.5286564403892795,3.6989977439671855,1.732164607902385,4.34519787421021,4.0397848661058635,4.1053180261449205,3.522840788813359,3.3262626851512533,3.5580916359964108,0.989363363891263,1.873555700275309,0,133,0.42058865352498515
134,1.733123527871812,2.5286564403892795,4.647467443327104,1.732164607902385,4.083141235300246,4.0303245368567975,4.1127866970487705,7.020925838854548,3.356975041986563,3.465938397578882,3.828280760912152,1.2280299323018107,0,134,0.49549803465341413
135,1.733123527871812,2.5286564403892795,3.6989977439671855,3.77595972578207,4.140507454607221,4.687799537362322,6.658355759469839,3.6547171824064915,3.2848973639423953,3.465938397578882,4.680382065799839,2.1379652600447674,0,135,0.5272851909479622
136,2.325539348439741,4.304718804855139,3.6029637591278236,3.77595972578207,4.34519787421021,4.587272661408357,4.0397848661058635,4.55979192498625,3.3262626851512533,3.45166202449138,0.989363363891263,1.2280299323018107,0,136,0.4808913182354754
137,1.733123527871812,2.5855396941839017,2.1558554189406567,3.793856930308627,4.34519787421021,4.058893689053568,4.013916780335185,4.608232280044003,3.356975041986563,3.465938397578882,3.799872345726398,1.2280299323018107,0,137,0.46438830541984755
138,1.733123527871812,2.5855396941839017,3.6047177958677663,5.316168825598678,4.740817919661812,4.153286059328523,4.0397848661058635,6.878321443411748,3.4158071418902622,3.465938397578882,5.499809820158018,2.1379652600447674,0,138,0.5643454517066374
139,2.325539348439741,3.4312868509239185,6.601211852366231,3.816037165157405,4.516222910048851,5.811978948583052,4.0397848661058635,4.587272661408357,3.4158071418902622,3.465938397578882,3.799872345726398,2.1379652600447674,0,139,0.5688254177290735
140,2.3459311372709193,2.5286564403892795,3.6803820657998387,3.793856930308627,4.740817919661812,4.058893689053568,3.9816506901211084,6.107803289534515,4.362899875943668,3.5580916359964108,0.989363363891263,1.2280299323018107,0,140,0.49085435124504767
141,2.3459311372709193,2.5286564403892795,4.516222910048851,4.377819295779408,4.140507454607221,5.740817919661812,4.1053180261449205,4.457989644463391,3.255666652618641,3.435963338133392,0.989363363891263,1.2280299323018107,0,141,0.48784003218421645
142,2.325539348439741,2.5286564403892795,3.5855396941839017,3.793856930308627,4.629500896797655,4.587272661408357,4.1127866970487705,3.5112793471047166,4.362899875943668,3.512925319948276,5.580353247468567,2.1379652600447674,0,142,0.5299102135352531
143,4.006941609418847,4.629500896797655,3.6047177958677663,1.732164607902385,4.1003603063489535,5.811978948583052,4.080698059371917,4.529489164822724,4.362899875943668,3.435963338133392,0.989363363891263,1.873555700275309,0,143,0.5119856745862936
144,1.733123527871812,2.5855396941839017,2.1558554189406567,3.824188006278269,4.5700359564830535,6.50635266602479,2.7553564542606015,3.522840788813359,3.255666652618641,3.435963338133392,3.828280760912152,1.873555700275309,0,144,0.4750808874651959
145,2.3459311372709193,2.5286564403892795,3.6803820657998387,1.732164607902385,6.643856189774724,4.0397848661058635,3.9816506901211084,3.6547171824064915,3.3262626851512533,3.462753639020927,4.633076351021482,1.2280299323018107,0,145,0.4894413168824013
146,2.325539348439741,3.4312868509239185,2.1558554189406567,3.816037165157405,4.205563338195578,4.680382065799839,3.9816506901211084,3.522840788813359,5.695255342281369,3.435963338133392,4.658355759469839,1.2280299323018107,0,146,0.5117380475038218
147,3.1857367086002184,2.5286564403892795,3.6029637591278236,3.855170479161191,4.34519787421021,4.155855418940657,3.9816506901211084,4.50635266602479,3.291945228671648,3.465938397578882,0.989363363891263,1.2280299323018107,0,147,0.46428662687428573
148,1.733123527871812,2.5855396941839017,3.6803820657998387,1.732164607902385,4.184424571137428,4.587272661408357,4.080698059371917,3.522840788813359,3.356975041986563,3.435963338133392,0.989363363891263,1.873555700275309,0,148,0.4242537295434345
149,3.1661788622094176,4.304718804855139,2.1558554189406567,3.793856930308627,5.725469955328377,4.132894270497345,5.0397848661058635,4.608232280044003,4.330610337987163,3.4803574574918454,4.680382065799839,1.2280299323018107,0,149,0.5533731066125666
150,3.1661788622094176,4.316168825598678,3.6803820657998387,1.732164607902385,4.140507454607221,4.143054136717567,5.0397848661058635,4.50635266602479,3.4158071418902622,3.435963338133392,3.799872345726398,1.2280299323018107,0,150,0.5054209913548602
151,2.325539348439741,2.5898760215870733,3.6989977439671855,3.793856930308627,4.205563338195578,4.601211852366231,5.044538396076498,3.5047141706290357,3.2778837621813413,3.465938397578882,4.594225422050124,2.1379652600447674,0,151,0.5129664843241782
152,1.733123527871812,3.4312868509239185,2.1558554189406567,3.816037165157405,4.676687582242097,4.0303245368567975,4.013916780335185,4.587272661408357,3.2778837621813413,3.462753639020927,3.8468432119385794,1.2280299323018107,0,152,0.4776107775723249
153,3.1857367086002184,2.5286564403892795,2.1558554189406567,1.732164607902385,5.820106829466452,4.583808806104786,4.0397848661058635,3.6547171824064915,3.291945228671648,3.465938397578882,5.499809820158018,1.873555700275309,0,153,0.49626042675565796
154,3.1857367086002184,3.52616114710497,3.6047177958677663,4.39896913065119,4.125321050792545,4.583808806104786,3.9816506901211084,3.5112793471047166,3.291945228671648,3.4803574574918454,0.989363363891263,1.2280299323018107,0,154,0.4734269465646267
155,2.3459311372709193,2.5286564403892795,3.687799537362322,3.855170479161191,4.125321050792545,5.594225422050124,2.7553564542606015,3.5112793471047166,4.362899875943668,3.512925319948276,3.8468432119385794,1.873555700275309,0,155,0.4982520602229309
156,3.1661788622094176,2.5855396941839017,3.687799537362322,1.732164607902385,5.658355759469839,4.0303245368567975,4.1127866970487705,3.5112793471047166,3.2848973639423953,3.446934455954395,3.828280760912152,1.2280299323018107,0,156,0.4777597371061248
157,3.1661788622094176,3.4312868509239185,4.647467443327104,3.855170479161191,4.516222910048851,4.153286059328523,5.020925838854548,4.5907448533151625,3.255666652618641,3.435963338133392,3.799872345726398,2.1379652600447674,0,157,0.5458326449521355
158,2.325539348439741,2.5855396941839017,4.772012541265407,1.732164607902385,4.083141235300246,4.6152870375779536,3.9816506901211084,4.597714408130003,3.3277104474813686,3.512925319948276,3.8468432119385794,1.2280299323018107,0,158,0.4817456018288592
159,2.325539348439741,2.5286564403892795,2.1558554189406567,4.351074440546879,4.629500896797655,3.9367731980030185,6.658355759469839,6.28771237954945,3.255666652618641,3.435963338133392,0.989363363891263,1.873555700275309,0,159,0.503330118613688
160,2.325539348439741,2.5286564403892795,3.6047177958677663,4.39896913065119,4.5700359564830535,5.608232280044003,4.083141235300246,3.5112793471047166,3.255666652618641,3.435963338133392,0.989363363891263,1.2280299323018107,0,160,0.46906432089035854
161,3.1857367086002184,2.5286564403892795,2.1558554189406567,7.429731384421878,4.5700359564830535,4.680382065799839,4.013916780335185,3.5112793471047166,3.3262626851512533,3.465938397578882,0.989363363891263,1.873555700275309,0,161,0.4950579091153406
162,2.325539348439741,2.5286564403892795,3.5855396941839017,5.316168825598678,4.1003603063489535,4.680382065799839,2.7553564542606015,4.608232280044003,3.4158071418902622,3.446934455954395,0.989363363891263,1.873555700275309,0,162,0.47008812601913713
163,2.325539348439741,2.5286564403892795,6.601211852366231,3.855170479161191,4.140507454607221,4.583808806104786,3.9816506901211084,3.5047141706290357,3.291945228671648,3.5580916359964108,0.989363363891263,1.2280299323018107,0,163,0.48150989195968097
164,3.1857367086002184,2.5286564403892795,5.601211852366231,3.824188006278269,4.5700359564830535,4.0303245368567975,2.7553564542606015,7.0397848661058635,3.3262626851512533,3.465938397578882,4.633076351021482,1.2280299323018107,0,164,0.5479425223213121
165,3.1661788622094176,2.5286564403892795,2.1558554189406567,4.351074440546879,4.229720656790273,4.155855418940657,4.102837036641166,4.52616114710497,5.695255342281369,3.462753639020927,3.8468432119385794,1.2280299323018107,0,165,0.5154448266441929
166,3.1857367086002184,4.316168825598678,3.6803820657998387,1.732164607902385,6.417347659966045,4.155855418940657,2.7553564542606015,3.5047141706290357,3.3262626851512533,3.446934455954395,3.828280760912152,1.873555700275309,0,166,0.5008951180985639
167,1.733123527871812,3.4312868509239185,2.1558554189406567,3.824188006278269,4.083141235300246,4.587272661408357,5.594225422050124,4.587272661408357,3.2778837621813413,3.45166202449138,0.989363363891263,1.873555700275309,0,167,0.4696484129546828
168,1.733123527871812,2.5898760215870733,3.6029637591278236,5.316168825598678,4.1003603063489535,4.143054136717567,3.9816506901211084,6.168771306825942,3.291945228671648,3.465938397578882,3.828280760912152,2.1379652600447674,0,168,0.5262506973309669
169,2.3459311372709193,2.5286564403892795,4.5907448533151625,3.793856930308627,5.725469955328377,5.748553568441418,5.12784104277106,4.587272661408357,3.3262626851512533,3.465938397578882,0.989363363891263,1.2280299323018107,0,169,0.5155480292198796
170,1.733123527871812,2.5855396941839017,3.6989977439671855,1.732164607902385,4.665660560093073,4.143054136717567,4.083141235300246,6.878321443411748,3.291945228671648,3.5580916359964108,4.633076351021482,1.2280299323018107,0,170,0.5009946094334585
171,1.733123527871812,2.5286564403892795,3.5855396941839017,1.732164607902385,4.740817919661812,4.680382065799839,4.102837036641166,3.5047141706290357,3.356975041986563,3.5580916359964108,3.799872345726398,1.2280299323018107,0,171,0.4573388928770451
172,2.325539348439741,3.52616114710497,4.516222910048851,4.39896913065119,5.725469955328377,4.6152870375779536,5.073393258748683,4.426625473554056,3.2778837621813413,3.5580916359964108,4.658355759469839,2.1379652600447674,0,172,0.5722781524268915
173,1.733123527871812,2.5898760215870733,5.573466861883326,1.732164607902385,4.764150423492437,4.153286059328523,5.12784104277106,4.55979192498625,3.255666652618641,3.435963338133392,5.580353247468567,1.2280299323018107,0,173,0.5188198002906687
174,2.3459311372709193,2.5286564403892795,3.6029637591278236,4.339345147964772,4.740817919661812,4.0397848661058635,2.7553564542606015,4.5907448533151625,3.291945228671648,3.446934455954395,0.989363363891263,1.873555700275309,0,174,0.45727002617156803
175,2.325539348439741,4.316168825598678,3.5855396941839017,3.793856930308627,4.34519787421021,4.155855418940657,5.461163892258535,3.5047141706290357,4.290532898611828,3.45166202449138,0.989363363891263,1.2280299323018107,0,175,0.4916995701991766
176,1.733123527871812,2.5286564403892795,3.6029637591278236,3.824188006278269,4.5700359564830535,4.143054136717567,2.7553564542606015,4.52616114710497,3.291945228671648,3.512925319948276,4.651087759005801,1.2280299323018107,0,176,0.4788862161410983
177,1.733123527871812,4.304718804855139,3.687799537362322,3.824188006278269,4.643856189774724,4.042159673293767,5.405069330187608,4.457989644463391,3.3277104474813686,3.45166202449138,3.828280760912152,2.1379652600447674,0,177,0.5319975057624897
178,2.325539348439741,2.5286564403892795,4.772012541265407,3.816037165157405,5.7027498788282935,4.6152870375779536,5.020925838854548,4.608232280044003,3.2848973639423953,3.435963338133392,0.989363363891263,1.2280299323018107,0,178,0.5021399783884509
179,2.325539348439741,3.4312868509239185,2.1558554189406567,3.824188006278269,4.5700359564830535,6.356975041986563,5.0397848661058635,3.522840788813359,3.255666652618641,3.435963338133392,4.658355759469839,1.2280299323018107,0,179,0.5196598103300897
