,???,Chroma,Biome,Zone,Mode,Y Coordinate,X Coordinate,Level,Rarity score,Token Id
358,53321,Flow,49,Hyphae,Terrain,31,21,14,4.056948627578086,358
359,31763,Flow,37,Nightrose,Terrain,13,42,13,3.9369287563145394,359
360,27656,Flow,35,Holo,Terrain,37,26,14,3.4806543809912918,360
361,44717,Flow,29,[MOON],Terrain,15,15,10,10.754276293211989,361
362,47168,Flow,24,Alto,Terrain,0,4,17,13.412746078819676,362
363,29143,Flow,3,Muxtai X1,Terrain,14,1,12,14.907154459768037,363
364,45949,Flow,86,Xleph,Terrain,5,4,5,15.369212225136675,364
365,48209,Pulse,59,[SEP],Terrain,9,11,10,28.648857856932093,365
366,27233,Pulse,15,Calyx,Terrain,19,5,8,32.423485147231986,366
367,35838,Flow,27,Ender,Terrain,12,19,6,13.340791805177396,367
368,23357,Flow,30,Jadeite,Terrain,22,7,7,14.006997253072692,368
369,36574,Flow,44,Jadeite,Terrain,18,1,7,13.070817792131262,369
370,29212,Flow,57,Dynacrypts,Terrain,28,19,13,4.477064501685031,370
371,44312,Pulse,46,Intro Forest,Terrain,23,17,7,31.583322427407985,371
372,49815,Flow,65,[SEP],Terrain,26,28,10,12.608623179271236,372
373,43152,Pulse,32,Angel,Terrain,13,13,6,31.613349347688757,373
374,30930,Flow,48,[SEP],Terrain,19,23,10,10.55623778385674,374
375,39311,Pulse,51,Hypermage,Terrain,15,40,13,20.70340393507254,375
376,28432,Flow,91,Alto,Terrain,2,1,19,14.583097718494423,376
377,44515,Flow,6,[NEON],Terrain,13,21,10,11.426446793517853,377
378,32051,Hyper,24,Angel,Terrain,11,13,6,43.38099842620659,378
379,49177,Pulse,25,Cradle,Terrain,10,3,8,31.82339547713221,379
380,47356,Pulse,58,Mould,Terrain,13,9,16,31.415348381246748,380
381,34988,Pulse,65,Promiselands,Terrain,21,22,8,32.759543449979205,381
382,18590,Flow,67,Nightrose,Terrain,35,1,13,3.750900893213448,382
383,35505,Pulse,50,Cradle,Terrain,14,7,8,31.043281752993767,383
384,16588,Pulse,1,Hypermage,Terrain,14,3,13,19.70125281225352,384
385,47462,Pulse,33,[HYCA],Terrain,30,24,10,30.97724227502513,385
386,48446,Flow,8,Everglades,Terrain,13,4,8,13.514885929440412,386
387,40300,Flow,87,Wastelands,Terrain,13,1,9,15.255193738992338,387
388,34284,Flow,53,First Earth,Terrain,5,14,7,12.866784554829232,388
389,52236,Pulse,9,Exduo,Terrain,4,8,14,21.177588609059317,389
390,38808,Pulse,33,[YUNA],Terraform,14,5,10,82.88111214399825,390
391,11840,Flow,84,Xleph,Terrain,7,13,5,15.537235320840692,391
392,42459,Flow,86,Aria,Terrain,13,3,9,15.333218434782413,392
393,41005,Flow,38,Hyphae,Terrain,3,13,14,2.8087424529535885,393
394,52462,Pulse,2,Riso,Terrain,46,30,14,23.890046061362256,394
395,53759,Flow,32,Arc,Terrain,13,39,13,3.8469085537387793,395
396,36765,Flow,39,Holo,Terrain,6,17,14,1.5963241785351234,396
397,49938,Pulse,34,[MENU],Terrain,18,10,11,29.410995271806144,397
398,22609,Flow,42,Mecha,Terrain,23,28,13,4.549081149817001,398
399,25991,Pulse,56,Arc,Terrain,38,47,13,23.415947373289416,399
400,37211,Hyper,43,Holo,Terrain,23,8,14,30.556870272095786,400
401,48676,Flow,18,[CUR2],Terrain,16,10,10,11.594435374699707,401
402,30445,Flow,65,Everglades,Terrain,9,20,8,13.850918194333255,402
403,25844,Flow,32,pfpfpfpbbx80,Terrain,9,8,15,13.202806529972502,403
404,16502,Pulse,35,Hypermage,Terrain,20,40,13,21.633575349402978,404
405,43267,Pulse,55,Arc,Terrain,4,47,13,21.849685837929382,405
406,37027,Pulse,50,Grove,Terrain,19,1,13,20.99759119378886,406
407,33603,Flow,38,Muxtai X1,Terrain,13,7,12,14.925156200213818,407
408,42414,Pulse,50,Shiro,Terrain,25,7,14,22.233844859493,408
409,51293,Flow,57,Hypermage,Terrain,31,28,13,3.384679422560793,409
410,42256,Flow,70,Shiro,Terrain,37,3,14,4.89118807061041,410
411,38143,Flow,42,Intro Forest,Terrain,10,10,7,13.388844685310072,411
412,49494,Flow,55,Ouallada,Terrain,20,20,16,13.89291155266737,412
413,39209,Flow,0,[CUR2],Terrain,14,19,10,11.162373646357933,413
414,42505,Flow,46,Valeria,Terrain,46,37,13,6.21148840523081,414
415,29211,Flow,31,Akileaf,Terrain,16,8,8,13.676885232522878,415
416,48982,Pulse,72,Mecha,Terrain,20,22,13,21.939744188913348,416
417,49479,Flow,27,Alto,Terrain,3,2,20,14.385052551574079,417
418,40335,Flow,70,Holo,Terrain,41,10,14,2.526472578166686,418
419,47697,Hyper,36,Grove,Terrain,28,12,13,33.85757205583177,419
420,38888,Pulse,37,Mirage,Terrain,20,47,14,23.632027587852676,420
421,44729,Flow,34,Exduo,Terrain,29,18,14,4.363019370751569,421
422,43393,Flow,1,Rocket,Terrain,3,16,6,13.808954505383545,422
423,33493,Pulse,2,Nightrose,Terrain,40,15,13,22.221763366008044,423
424,40479,Flow,65,Nightrose,Terrain,24,31,13,4.549033914010445,424
425,32295,Flow,67,Radiant,Terrain,28,19,14,6.0194912488983485,425
426,40357,Pulse,53,Arc,Terrain,44,43,13,23.241892006856265,426
427,45894,Hyper,67,Valeria,Terrain,38,38,13,36.94212096194322,427
428,49328,Flow,5,Toad,Terrain,5,7,6,13.232826786143704,428
429,33752,Pulse,50,[DARK],Terrain,21,3,11,28.39083151002456,429
430,53947,Pulse,85,Xleph,Terrain,12,7,5,33.893727513473806,430
431,40422,Flow,84,[BLOOD],Terrain,8,0,11,10.57421469626009,431
432,50901,Pulse,84,[BOSS],Terrain,25,22,11,30.95925325075905,432
433,50496,Flow,47,Jadeite,Terrain,18,4,7,13.250843058599646,433
434,19341,Flow,51,[HOME],Terrain,0,14,11,10.262215228541757,434
435,38519,Hyper,9,[YUNA],Terrain,2,7,10,40.08049585843077,435
436,42993,Flow,1,Kippsun,Terrain,23,6,8,13.82093245320778,436
437,44531,Flow,6,pfpfpfpbbx80,Terrain,14,16,15,13.928957419908372,437
438,48409,Pulse,68,Exduo,Terrain,28,11,14,22.371788359733458,438
439,53767,Pulse,49,[NOV],Terrain,8,11,10,28.936968039338645,439
440,51005,Flow,5,Valeria,Terrain,36,43,13,7.237717134862553,440
441,41330,Pulse,53,Nightrose,Terrain,18,14,13,20.709471928303312,441
442,41207,Flow,60,Everglades,Terrain,4,10,8,13.316820170324629,442
443,50493,Flow,47,Mirage,Terrain,13,39,14,4.1049918190059085,443
444,32909,Pulse,51,Kairo,Terrain,14,9,4,31.403228738306467,444
445,37716,Flow,59,[SUN],Terrain,10,9,10,11.258456398468882,445
446,36172,Flow,65,Hypermage,Terrain,14,29,13,2.598542510772211,446
447,44063,Flow,35,[HOME],Terrain,3,17,11,11.078374211023107,447
448,45807,Flow,57,Treasure,Terrain,8,23,16,13.568884485882847,448
449,23138,Flow,31,Ouallada,Terrain,20,23,16,14.090965808949402,449
450,44818,Flow,62,Mecha,Terraform,6,26,13,57.76940106155285,450
451,24803,Pulse,14,[HYCA],Terrain,8,17,10,29.83106754922816,451
452,52643,Flow,42,Hyphae,Terrain,47,38,14,6.0493528522985525,452
453,49228,Flow,47,Hypermage,Terrain,31,29,13,3.0185972267458734,453
454,53605,Flow,39,Holo,Terrain,23,26,14,2.8445545751835284,454
455,35023,Pulse,46,Hypermage,Terrain,43,29,13,21.495509534204853,455
456,40906,Flow,57,Holo,Terrain,12,31,14,1.8963814242031043,456
457,46866,Pulse,65,[MENU],Terrain,19,17,11,29.795048929391683,457
458,41831,Flow,46,Intro Forest,Terrain,20,2,7,12.644669648342303,458
459,47743,Flow,56,Riso,Terrain,43,45,14,5.491234746771552,459
460,47675,Flow,66,pfpfpfpbbx80,Terrain,3,18,15,13.7369239292966,460
461,52907,Flow,29,[SEP],Terrain,29,6,10,11.498388353598223,461
462,49626,Flow,43,Holo,Terrain,43,8,14,1.848343681052003,462
463,36498,Flow,70,Linosim,Terrain,16,0,15,13.646882537145583,463
464,23269,Flow,44,Exduo,Terrain,27,36,14,4.687031909321726,464
465,39819,Pulse,57,Nightrose,Terrain,18,8,13,20.943518762902553,465
466,43663,Flow,50,Jadeite,Terrain,16,3,7,12.944789872555159,466
467,24763,Pulse,70,Dynacrypts,Terrain,30,24,13,23.74008404317126,467
468,44150,Pulse,25,Uwo,Terrain,15,8,16,32.069441451617834,468
469,45888,Flow,22,[CUR2],Terrain,30,19,10,12.368583436744144,469
470,44870,Hyper,68,Mecha,Terrain,33,10,13,34.22960235216145,470
471,31643,Flow,43,Holo,Terrain,8,44,14,1.7943215078188486,471
472,52571,Pulse,50,Hypermage,Terrain,13,7,13,19.023116650900768,472
473,45186,Hyper,58,Killscreen,Terrain,44,37,13,36.36000578226691,473
474,51397,Flow,38,Bubble,Terrain,12,3,6,13.130814709752078,474
475,49801,Pulse,43,Alto,Terrain,10,2,17,30.9411528073034,475
476,45459,Pulse,3,Wastelands,Terrain,6,15,9,33.26362485353513,476
477,40229,Flow,25,[SEP],Origin Daydream,30,11,10,66.4343178819334,477
478,53594,Pulse,80,Dynacrypts,Terrain,25,41,13,24.382190688395873,478
479,37453,Hyper,41,[NOV],Terrain,10,2,10,40.93868211154567,479
480,50965,Pulse,4,Alto,Terrain,6,1,19,32.59151853765939,480
481,51408,Pulse,44,Hypermage,Terrain,19,33,13,21.057452475431788,481
482,37328,Flow,34,Mirage,Terrain,35,37,14,6.11538143214307,482
483,22619,Flow,6,Akileaf,Terrain,11,6,8,13.388833788625739,483
484,23040,Flow,53,Linosim,Terrain,19,18,15,13.778943329673545,484
485,33642,Pulse,9,Mecha,Terrain,18,27,13,22.965928109168658,485
486,53938,Flow,84,Royal,Terrain,3,7,5,15.171168265279587,486
487,45959,Flow,32,Muxtai X1,Terrain,14,2,12,14.793118414793138,487
488,41994,Hyper,18,Alto,Terrain,15,12,17,43.638941815198585,488
489,40978,Hyper,50,Greysunn,Terrain,11,2,16,42.33683880479965,489
490,42941,Flow,47,Mecha,Terrain,7,20,13,2.5806800507924152,490
491,41187,Flow,61,Hypermage,Terrain,10,8,13,1.4163267679766909,491
492,50063,Pulse,86,Royal,Terrain,14,4,5,33.83370455721328,492
493,33799,Flow,19,[MOON],Terrain,21,14,10,11.486435838918727,493
494,33393,Flow,7,Grove,Terrain,23,30,13,4.66912039574157,494
495,15965,Pulse,68,[CUR2],Terrain,13,30,10,30.24513783184753,495
496,38138,Hyper,40,Dynacrypts,Terrain,32,22,13,35.32180274118388,496
497,41819,Pulse,64,Dread,Terrain,17,6,16,32.28551137302839,497
498,23421,Pulse,62,Grove,Terrain,1,26,13,22.11982153174492,498
499,26039,Pulse,63,Hypermage,Terrain,44,10,13,21.351516812386574,499
500,52461,Flow,46,Killscreen,Terrain,36,41,13,6.163477308570395,500
501,34242,Pulse,88,[NEON],Terrain,25,17,10,31.133297112525995,501
502,30090,Pulse,3,Nightrose,Terrain,47,13,13,22.197760240050386,502
503,23746,Pulse,69,[MENU],Terrain,28,7,11,29.9450696809874,503
504,38071,Flow,4,Holo,Terrain,7,44,14,2.4244913833274073,504
505,44277,Flow,57,Arc,Terrain,34,47,13,5.197135889404569,505
506,37828,Flow,57,Dynacrypts,Terrain,4,41,13,4.261035756681092,506
507,49009,Flow,67,Kairo,Terrain,0,4,2,14.439057768592074,507
508,46256,Flow,48,Venmon,Terrain,5,21,15,13.070796599414654,508
509,37471,Flow,43,[BLOOD],Terrain,7,12,11,9.626057890109827,509
510,53961,Pulse,44,Hyphae,Terrain,25,2,14,21.603650765363664,510
511,43832,Flow,38,Mirage,Terrain,3,43,14,4.363061762991037,511
512,33704,Flow,20,Calyx,Terrain,20,10,8,14.415003172551536,512
513,35583,Flow,22,Ender,Terrain,12,4,6,13.094751281193611,513
514,35858,Pulse,37,[NEON],Terrain,10,26,10,30.311157933846246,514
515,29656,Flow,22,Ouallada,Terrain,18,18,16,14.523063867120245,515
516,46288,Flow,32,Hyphae,Terrain,17,2,14,3.1868147026963363,516
517,53579,Pulse,8,Holo,Terrain,9,22,14,20.007211535585387,517
518,51845,Flow,2,Intro Forest,Terrain,23,3,7,13.48486203545648,518
519,45073,Flow,43,Hypermage,Terrain,7,13,13,0.7862089701402123,519
520,23914,Pulse,71,pfpfpfpbbx80,Terrain,17,2,15,32.03345008324345,520
521,29997,Flow,43,Dynacrypts,Terrain,43,19,13,4.495106208594605,521
522,23366,Hyper,60,Dynacrypts,Terrain,32,21,13,34.883722671376844,522
523,46783,Flow,27,Mould,Terrain,21,16,16,14.355017155672625,523
524,31686,Pulse,52,Linosim,Terrain,10,2,15,31.031279583930964,524
525,27712,Hyper,53,Mecha,Terrain,34,12,13,33.49146442962079,525
526,38062,Flow,86,Dhampir,Terrain,0,4,9,15.291196008763075,526
527,49598,Flow,8,Dynacrypts,Terrain,46,36,13,6.271436272785283,527
528,28399,Flow,30,[WEN],Terrain,14,21,11,11.426431049732416,528
529,34108,Flow,44,[CUR2],Terrain,3,3,10,9.488036284421417,529
530,40778,Flow,38,Arc,Terrain,47,23,13,4.4110123049189065,530
531,39670,Flow,37,Nightrose,Terraform,23,31,13,58.2014458395695,531
532,30115,Pulse,62,Mecha,Terraform,26,10,13,76.40059184893082,532
533,37112,Hyper,64,Zerinia,Terrain,17,6,7,43.09293184113941,533
534,36997,Flow,58,Aetherking,Terrain,33,43,13,6.853641071083573,534
535,43619,Flow,46,[HOME],Terrain,26,2,11,11.024361725447687,535
536,49458,Hyper,3,Linosim,Terrain,7,18,15,43.38099236968622,536
537,41415,Hyper,42,Hypermage,Terrain,11,7,13,31.223030304596122,537
538,39263,Flow,46,Arc,Terrain,40,33,13,4.603010066353669,538
539,38833,Flow,47,[SEP],Terrain,8,0,10,9.650048910618338,539
540,27118,Flow,68,Nightrose,Terrain,25,16,13,3.9909121761680733,540
541,23579,Pulse,62,Dynacrypts,Terrain,6,41,13,22.677896040194323,541
542,50635,Flow,53,Mould,Terrain,18,15,16,13.514871395466907,542
543,37561,Flow,1,Holo,Terrain,38,37,14,3.9787876861266835,543
544,40146,Flow,45,Zerinia,Terrain,5,7,7,12.410662780468636,544
545,53662,Flow,7,Ouallada,Terrain,3,21,16,13.538854538912565,545
546,997,Pulse,12,Palace,Terrain,6,14,12,33.45563230380563,546
547,27630,Hyper,27,Avidana,Terrain,18,20,15,44.35315835478049,547
548,51077,Pulse,48,Riso,Terrain,45,20,14,22.419764334020726,548
549,46633,Pulse,43,Blossom,Terrain,19,9,16,31.607366127811304,549
550,50437,Flow,52,Grove,Terrain,21,0,13,2.928755056968604,550
551,32638,Flow,59,Hypermage,Terrain,30,3,13,2.256462837775994,551
552,30519,Pulse,31,Exduo,Terrain,11,37,14,22.50380252901787,552
553,43002,Pulse,55,Holo,Terrain,10,4,14,18.927035116586012,553
554,49156,Flow,5,Palace,Terrain,14,3,12,14.84109318005381,554
555,52540,Flow,35,Ender,Terrain,19,9,6,13.280789438887192,555
556,24427,Flow,51,Holo,Terrain,19,42,14,2.430459468186629,556
557,31165,Pulse,64,Promiselands,Terrain,20,0,8,32.009430608398056,557
558,46712,Pulse,48,Warp,Terrain,26,22,14,23.428053086442272,558
559,52958,Flow,49,[HOME],Terrain,16,26,11,11.858515182958742,559
560,49274,Flow,3,Nightrose,Terrain,10,18,13,2.7967166659220632,560
561,20312,Flow,31,Hypermage,Terrain,45,28,13,3.8467904731883227,561
562,49935,Flow,49,Exduo,Terrain,21,31,14,3.858901639853479,562
563,31429,Flow,49,[HYCA],Terrain,9,15,10,10.058136577022774,563
564,50958,Flow,69,pfpfpfpbbx80,Terrain,11,10,15,13.622890913236333,564
565,49928,Hyper,7,Palace,Terrain,5,15,12,44.46711447049271,565
566,51851,Flow,51,Holo,Terrain,5,17,14,0.8281526763161404,566
567,38449,Flow,62,Everglades,Terrain,14,21,8,13.760906469603299,567
568,21454,Flow,38,Palace,Terrain,2,3,12,14.355006858069677,568
569,42924,Flow,38,Radiant,Terrain,20,18,14,5.275357390300539,569
570,44125,Pulse,31,Shiro,Terrain,39,43,14,24.65220224932905,570
571,29367,Pulse,47,Uwo,Terrain,23,19,16,32.06944024049701,571
572,37035,Flow,65,Arc,Terrain,19,47,13,4.507032077045194,572
573,36222,Flow,74,Alto,Terrain,9,11,17,14.120893416405988,573
574,42281,Flow,27,[BLOOD],Terrain,12,29,11,11.528404978239392,574
575,40844,Flow,44,Hypermage,Terrain,46,11,13,2.1904627189437287,575
576,44479,Flow,4,Holo,Terrain,7,23,14,1.4583074097384352,576
577,41549,Flow,84,Xleph,Terrain,2,9,5,15.381210759528097,577
578,29018,Pulse,53,Hyphae,Terrain,0,12,14,20.72150922039371,578
579,49075,Flow,22,[BOSS],Terrain,12,1,11,10.826328665547166,579
580,43603,Flow,55,Zerinia,Terrain,15,2,7,12.686707817885301,580
581,52894,Pulse,63,Blossom,Terrain,1,17,16,32.069471727675214,581
582,47274,Flow,89,[SEP],Terrain,7,14,10,10.670253239123102,582
583,51999,Hyper,47,Mirage,Terrain,21,41,14,34.241630557769724,583
584,34072,Flow,83,[BOSS],Terrain,21,10,11,11.438419290840242,584
585,29792,Pulse,66,Alto,Terrain,8,2,17,31.76929761310116,585
586,51175,Flow,0,[SEP],Terrain,29,14,10,11.570427402949836,586
587,52646,Pulse,67,Valeria,Terrain,36,38,13,25.534468529534987,587
588,31821,Flow,28,Mirage,Terrain,45,33,14,6.2774340261126795,588
589,45395,Flow,17,Alto,Terrain,10,0,17,13.844838084135052,589
590,51647,Pulse,72,Alto,Terrain,4,2,18,32.3094684783579,590
591,47975,Flow,71,Exduo,Terrain,28,1,14,3.7329046014370557,591
592,49921,Flow,41,Palace,Terrain,5,9,12,14.901111897456875,592
593,30630,Flow,41,Arc,Terrain,41,25,13,5.275168457414589,593
594,23131,Hyper,43,Holo,Terrain,22,23,14,30.94693863909299,594
595,42048,Pulse,5,[MOON],Terrain,4,0,10,28.774877299055063,595
596,16796,Hyper,31,Ender,Terrain,16,8,6,42.834861296371336,596
597,37865,Pulse,40,Palace,Terrain,6,4,12,33.317613114861516,597
598,32121,Pulse,18,Mori,Terrain,6,23,6,32.64554010526668,598
599,44246,Flow,46,Mecha,Terrain,35,11,13,3.408828484717082,599
600,32655,Pulse,56,Holo,Terraform,11,19,14,73.59816021219336,600
601,27479,Flow,48,Hyphae,Terrain,41,13,14,3.7508881763793016,601
602,34974,Flow,8,Mould,Terrain,14,8,16,13.670912910376876,602
603,40095,Flow,32,Holo,Terrain,26,15,14,2.0104023331126575,603
604,52078,Flow,63,Nightrose,Terrain,10,4,13,2.334603798940514,604
605,53749,Flow,75,Holo,Terrain,37,35,14,4.296824873243535,605
606,49524,Pulse,26,Mt Zuka,Terrain,8,5,7,31.463323145067633,606
607,51286,Pulse,75,Intro Forest,Terrain,18,0,7,32.27946699357787,607
608,31126,Pulse,9,[BLOOD],Terrain,12,2,11,28.714877352650504,608
609,36542,Pulse,32,Shiro,Terrain,5,15,14,21.729739238101637,609
610,32689,Flow,49,Pepo,Terrain,14,6,15,12.79473339453111,610
611,34267,Flow,3,[MENU],Terrain,20,16,11,11.396383542360896,611
612,45721,Flow,0,Kairo,Terrain,5,7,3,14.367047783915227,612
613,44930,Flow,24,Holo,Terrain,11,0,14,1.1222315480297702,613
614,46772,Flow,84,[SEP],Terrain,6,12,10,10.592244894053216,614
615,32335,Flow,46,Arc,Terrain,22,41,13,3.5348206785193006,615
616,35722,Hyper,50,Nightrose,Terraform,34,31,13,88.08918883444328,616
617,39167,Flow,4,Mould,Terrain,21,20,16,14.46904956663059,617
618,37520,Flow,21,Intro Forest,Terrain,23,15,7,13.934949722472147,618
619,40568,Flow,43,Holo,Terrain,19,6,14,0.708119480236576,619
620,49198,Pulse,0,Alto,Terrain,4,10,17,31.75729241499284,620
621,32141,Flow,52,Hypermage,Terrain,20,44,13,2.8925923182037403,621
622,48060,Flow,43,Venmon,Terrain,7,4,15,12.686727194509666,622
623,26293,Hyper,45,Mirage,Terrain,38,47,14,35.36379125752158,623
624,45898,Flow,6,[SEP],Terrain,5,9,10,10.382199370759183,624
625,50041,Pulse,50,[BOSS],Terrain,15,2,11,28.21682458659211,625
626,48853,Flow,24,Mecha,Terrain,40,5,13,4.351034766671137,626
627,40640,Pulse,19,[WEN],Terrain,12,25,11,30.569186698937862,627
628,23281,Hyper,49,Riso,Terrain,29,22,14,33.731516885578905,628
629,18014,Flow,52,Mecha,Terrain,6,24,13,3.318822817292831,629
630,12693,Flow,53,[DARK],Terrain,23,29,11,11.576448773591508,630
631,22038,Flow,62,Shiro,Terrain,3,16,14,3.6369617384284116,631
632,18816,Flow,38,Riso,Terrain,9,9,14,2.922740348211383,632
633,34028,Pulse,55,Aria,Terrain,10,8,9,33.17361736648462,633
634,21769,Flow,39,Arc,Terrain,44,32,13,5.743268785094388,634
635,26626,Flow,61,Holo,Terrain,22,24,14,2.472481895122197,635
636,43914,Flow,6,Calyx,Terrain,9,18,8,13.772903795229901,636
637,24785,Pulse,28,Palace,Terrain,11,8,12,33.28159449895172,637
638,48243,Hyper,59,Holo,Terrain,38,35,14,33.56334362502818,638
639,48828,Pulse,55,Uwo,Terrain,3,1,16,30.99526823487703,639
640,52610,Flow,46,First Earth,Terrain,7,19,7,12.926774811220046,640
641,46756,Flow,7,Dhampir,Terrain,7,3,9,14.883130140701104,641
642,39287,Flow,37,Holo,Terrain,16,40,14,2.9345747798535213,642
643,34263,Pulse,60,Promiselands,Terrain,23,3,8,32.039409689209755,643
644,43542,Pulse,69,[BLOOD],Terrain,18,31,11,30.425125551737768,644
645,42114,Flow,39,Arc,Terrain,36,47,13,5.731258745120538,645
646,52207,Flow,27,Uwo,Terrain,19,6,16,13.832928567451773,646
647,46337,Flow,45,Linosim,Terrain,12,1,15,12.644713247121468,647
648,43368,Flow,35,Greysunn,Terrain,1,12,16,13.184815690530405,648
649,16639,Flow,56,Dynacrypts,Terrain,32,44,13,5.731312638884859,649
650,44818,Hyper,51,Kairo,Terrain,10,14,4,42.70279444405076,650
651,37912,Flow,42,[BLOOD],Terrain,29,26,11,12.650614116803476,651
652,50699,Flow,83,[MENU],Terrain,16,16,11,11.52241085565669,652
653,48389,Flow,46,[BLOOD],Terrain,11,16,11,9.956093010966041,653
654,12852,Flow,45,[YUNA],Terrain,19,19,10,10.880307240132048,654
655,47516,Hyper,54,Mirage,Terrain,16,15,14,33.011481823369074,655
656,39510,Flow,12,Toad,Terrain,9,12,6,13.724915101883365,656
657,43921,Flow,62,Calyx,Terrain,5,14,8,12.956741177160943,657
658,45370,Pulse,0,[WEN],Terrain,0,7,11,28.768904369843412,658
659,53094,Pulse,50,Arc,Terrain,4,11,13,20.025399779345648,659
660,48941,Flow,24,Mecha,Terrain,41,6,13,4.3270231627367854,660
661,36089,Flow,11,Ender,Terrain,20,23,6,14.282976287218313,661
662,26621,Pulse,46,Riso,Terrain,43,44,14,23.343913167374,662
663,26193,Flow,58,Alto,Terrain,8,3,17,12.818640237364553,663
664,46332,Pulse,54,Warp,Terrain,30,14,14,23.218062666462714,664
665,43729,Flow,64,Cradle,Terrain,5,7,8,13.106792812403242,665
666,45885,Flow,68,[NEON],Terrain,27,18,10,12.494638605426331,666
667,27250,Hyper,45,Exduo,Terrain,8,8,14,32.033293864755954,667
668,39638,Flow,10,Kairo,Terrain,7,6,3,14.817120939182516,668
669,38894,Pulse,57,Kairo,Terrain,11,2,4,31.493233195264338,669
670,50099,Flow,1,[HOME],Terrain,27,7,11,11.960555719446393,670
671,40212,Flow,53,Holo,Terrain,44,5,14,1.824373864647487,671
672,26159,Pulse,62,Ouallada,Daydream,2,22,16,86.17532150648252,672
673,53637,Pulse,8,Jadeite,Terrain,16,15,7,32.37550129771432,673
674,20161,Hyper,42,Blossom,Terrain,17,10,16,43.82505808462282,674
675,43073,Pulse,1,Blushing,Terrain,10,16,15,32.27348013772014,675
676,49533,Flow,45,Muxtai X1,Terrain,2,5,12,14.199011363395192,676
677,28419,Flow,49,Ouallada,Terrain,21,23,16,13.67088929646573,677
678,47167,Flow,47,Hyphae,Terrain,22,42,14,4.291008177571687,678
679,49022,Flow,83,Aria,Terrain,11,7,9,15.29721495598508,679
680,31270,Flow,88,[MENU],Terrain,22,25,11,12.494609539442667,680
681,37199,Hyper,72,Hypermage,Terraform,7,12,13,85.03498470650841,681
682,43759,Pulse,41,Holo,Terrain,18,45,14,21.483449236708736,682
683,51658,Flow,44,Exduo,Terrain,14,23,14,2.688683219019655,683
684,48035,Pulse,1,First Earth,Terrain,4,1,7,31.5233636604205,684
685,19454,Flow,70,Uwo,Terrain,20,2,16,13.80892967969712,685
686,41593,Flow,39,Rocket,Terrain,9,10,6,13.92296148437478,686
687,42268,Pulse,46,[MENU],Terrain,10,20,11,28.45082297792887,687
688,46298,Flow,45,Arc,Terrain,0,39,13,3.2827739212680838,688
