,Type,Stage,Rarity score,Token Id
906,Human,1,0.0,906
907,Kraken,2,97.8036074617948,907
908,None,0,65.46270795195814,908
909,Human,1,0.0,909
910,None,0,65.46270795195814,910
911,None,0,65.46270795195814,911
912,Human,1,0.0,912
913,Human,1,0.0,913
914,None,0,65.46270795195814,914
915,Human,1,0.0,915
916,Human,1,0.0,916
917,Human,1,0.0,917
918,Human,2,32.39336640105796,918
919,None,0,65.46270795195814,919
920,Human,2,32.39336640105796,920
921,Alien,1,67.60953540863336,921
922,Human,2,32.39336640105796,922
923,None,0,65.46270795195814,923
924,None,0,65.46270795195814,924
925,Human,1,0.0,925
926,Human,1,0.0,926
927,Kong,1,67.32713202526956,927
928,Kong,1,67.32713202526956,928
929,None,0,65.46270795195814,929
930,None,0,65.46270795195814,930
931,None,0,65.46270795195814,931
932,Human,1,0.0,932
933,Human,1,0.0,933
934,Human,1,0.0,934
935,Human,1,0.0,935
936,Human,1,0.0,936
937,None,0,65.46270795195814,937
938,Human,1,0.0,938
939,Human,1,0.0,939
940,Kaiju,2,99.78036001384379,940
941,None,0,65.46270795195814,941
942,Shark,1,65.40261413534225,942
943,Human,1,0.0,943
944,None,0,65.46270795195814,944
945,Human,2,32.39336640105796,945
946,Human,1,0.0,946
947,Human,2,32.39336640105796,947
948,Human,1,0.0,948
949,Human,2,32.39336640105796,949
950,Human,1,0.0,950
951,Human,1,0.0,951
952,Human,1,0.0,952
953,Human,1,0.0,953
954,Human,1,0.0,954
955,Human,1,0.0,955
956,Human,2,32.39336640105796,956
957,None,0,65.46270795195814,957
958,None,0,65.46270795195814,958
959,Human,1,0.0,959
960,Human,2,32.39336640105796,960
961,Kong,2,99.71760812347513,961
962,Human,1,0.0,962
963,Human,1,0.0,963
964,Human,1,0.0,964
965,Human,1,0.0,965
966,Human,2,32.39336640105796,966
967,None,0,65.46270795195814,967
968,Human,1,0.0,968
969,Human,1,0.0,969
970,Human,1,0.0,970
971,None,0,65.46270795195814,971
972,None,0,65.46270795195814,972
973,None,0,65.46270795195814,973
974,None,0,65.46270795195814,974
975,None,0,65.46270795195814,975
976,None,0,65.46270795195814,976
977,None,0,65.46270795195814,977
978,None,0,65.46270795195814,978
979,None,0,65.46270795195814,979
980,None,0,65.46270795195814,980
981,None,0,65.46270795195814,981
982,None,0,65.46270795195814,982
983,None,0,65.46270795195814,983
984,None,0,65.46270795195814,984
985,None,0,65.46270795195814,985
986,Human,1,0.0,986
987,Human,1,0.0,987
988,Human,1,0.0,988
989,Human,1,0.0,989
990,Human,1,0.0,990
991,None,0,65.46270795195814,991
992,Human,2,32.39336640105796,992
993,None,0,65.46270795195814,993
994,Human,1,0.0,994
995,Human,1,0.0,995
996,Human,1,0.0,996
997,None,0,65.46270795195814,997
998,None,0,65.46270795195814,998
999,None,0,65.46270795195814,999
1000,Human,1,0.0,1000
1001,Human,1,0.0,1001
1002,None,0,65.46270795195814,1002
1003,Human,1,0.0,1003
1004,Human,1,0.0,1004
1005,None,0,65.46270795195814,1005
1006,Human,1,0.0,1006
1007,Human,1,0.0,1007
1008,None,0,65.46270795195814,1008
1009,Human,2,32.39336640105796,1009
1010,None,0,65.46270795195814,1010
1011,None,0,65.46270795195814,1011
1012,Human,2,32.39336640105796,1012
1013,Human,1,0.0,1013
1014,Human,1,0.0,1014
1015,Human,1,0.0,1015
1016,Human,1,0.0,1016
1017,Human,1,0.0,1017
1018,Human,1,0.0,1018
1019,Human,1,0.0,1019
1020,Human,2,32.39336640105796,1020
1021,Human,1,0.0,1021
1022,Human,2,32.39336640105796,1022
1023,Human,1,0.0,1023
1024,Human,1,0.0,1024
1025,None,0,65.46270795195814,1025
1026,Human,1,0.0,1026
1027,Human,1,0.0,1027
1028,None,0,65.46270795195814,1028
1029,Human,1,0.0,1029
1030,Kraken,2,97.8036074617948,1030
1031,Human,1,0.0,1031
1032,None,0,65.46270795195814,1032
1033,Human,1,0.0,1033
1034,Human,1,0.0,1034
1035,None,0,65.46270795195814,1035
1036,Shark,1,65.40261413534225,1036
1037,Human,1,0.0,1037
1038,Human,1,0.0,1038
1039,Human,1,0.0,1039
1040,Kraken,1,65.41307592171604,1040
1041,Human,1,0.0,1041
1042,Human,1,0.0,1042
1043,Kraken,1,65.41307592171604,1043
1044,Human,1,0.0,1044
1045,Human,1,0.0,1045
1046,Human,1,0.0,1046
1047,None,0,65.46270795195814,1047
1048,Human,1,0.0,1048
1049,Human,1,0.0,1049
1050,Human,1,0.0,1050
1051,Human,1,0.0,1051
1052,None,0,65.46270795195814,1052
1053,Human,1,0.0,1053
1054,Human,2,32.39336640105796,1054
1055,Human,2,32.39336640105796,1055
1056,Shark,2,97.79315090552792,1056
1057,Human,2,32.39336640105796,1057
1058,Human,2,32.39336640105796,1058
1059,Human,2,32.39336640105796,1059
1060,Human,1,0.0,1060
1061,None,0,65.46270795195814,1061
1062,Human,2,32.39336640105796,1062
1063,Human,1,0.0,1063
1064,Human,1,0.0,1064
1065,Human,1,0.0,1065
1066,Human,1,0.0,1066
1067,Human,1,0.0,1067
1068,Human,1,0.0,1068
1069,Human,2,32.39336640105796,1069
1070,None,0,65.46270795195814,1070
1071,Human,1,0.0,1071
1072,None,0,65.46270795195814,1072
1073,Human,1,0.0,1073
1074,Human,2,32.39336640105796,1074
1075,Human,1,0.0,1075
1076,Human,2,32.39336640105796,1076
1077,Human,1,0.0,1077
1078,Human,2,32.39336640105796,1078
1079,Human,2,32.39336640105796,1079
1080,Human,1,0.0,1080
1081,Human,1,0.0,1081
1082,Kraken,1,65.41307592171604,1082
1083,Human,1,0.0,1083
1084,Human,1,0.0,1084
1085,Human,1,0.0,1085
1086,Human,1,0.0,1086
1087,None,0,65.46270795195814,1087
1088,Human,1,0.0,1088
1089,Human,1,0.0,1089
1090,Human,1,0.0,1090
1091,None,0,65.46270795195814,1091
1092,Human,1,0.0,1092
1093,None,0,65.46270795195814,1093
1094,None,0,65.46270795195814,1094
1095,None,0,65.46270795195814,1095
1096,Human,1,0.0,1096
1097,Human,1,0.0,1097
1098,Human,1,0.0,1098
1099,None,0,65.46270795195814,1099
1100,Kraken,1,65.41307592171604,1100
1101,Human,2,32.39336640105796,1101
1102,None,0,65.46270795195814,1102
1103,None,0,65.46270795195814,1103
1104,Kraken,1,65.41307592171604,1104
1105,Human,1,0.0,1105
1106,Human,1,0.0,1106
1107,Human,1,0.0,1107
1108,Human,2,32.39336640105796,1108
1109,None,0,65.46270795195814,1109
1110,Human,2,32.39336640105796,1110
1111,Human,2,32.39336640105796,1111
1112,Human,2,32.39336640105796,1112
1113,Human,2,32.39336640105796,1113
1114,Human,1,0.0,1114
1115,Human,1,0.0,1115
1116,Human,1,0.0,1116
1117,None,0,65.46270795195814,1117
1118,None,0,65.46270795195814,1118
1119,Human,1,0.0,1119
1120,None,0,65.46270795195814,1120
1121,Human,1,0.0,1121
1122,Human,1,0.0,1122
1123,Human,1,0.0,1123
1124,Human,1,0.0,1124
1125,None,0,65.46270795195814,1125
1126,None,0,65.46270795195814,1126
1127,None,0,65.46270795195814,1127
1128,None,0,65.46270795195814,1128
1129,Human,1,0.0,1129
1130,Human,1,0.0,1130
1131,Human,1,0.0,1131
1132,Human,2,32.39336640105796,1132
1133,Human,2,32.39336640105796,1133
1134,Human,2,32.39336640105796,1134
1135,Human,2,32.39336640105796,1135
1136,Human,1,0.0,1136
1137,Human,2,32.39336640105796,1137
1138,Human,1,0.0,1138
1139,Human,2,32.39336640105796,1139
1140,Human,2,32.39336640105796,1140
1141,Human,2,32.39336640105796,1141
1142,Kong,2,99.71760812347513,1142
1143,Human,2,32.39336640105796,1143
1144,Human,2,32.39336640105796,1144
1145,Human,2,32.39336640105796,1145
1146,Shark,2,97.79315090552792,1146
1147,Human,2,32.39336640105796,1147
1148,Human,2,32.39336640105796,1148
1149,Human,2,32.39336640105796,1149
1150,Human,2,32.39336640105796,1150
1151,Human,1,0.0,1151
1152,None,0,65.46270795195814,1152
1153,None,0,65.46270795195814,1153
1154,Human,1,0.0,1154
1155,None,0,65.46270795195814,1155
1156,None,0,65.46270795195814,1156
1157,None,0,65.46270795195814,1157
1158,None,0,65.46270795195814,1158
1159,Human,1,0.0,1159
1160,Human,1,0.0,1160
1161,Human,2,32.39336640105796,1161
1162,Human,1,0.0,1162
1163,Kong,1,67.32713202526956,1163
1164,Human,2,32.39336640105796,1164
1165,Human,1,0.0,1165
1166,Human,1,0.0,1166
1167,Shark,1,65.40261413534225,1167
1168,Human,1,0.0,1168
1169,None,0,65.46270795195814,1169
1170,Human,1,0.0,1170
1171,Human,1,0.0,1171
1172,None,0,65.46270795195814,1172
1173,Human,1,0.0,1173
1174,Human,1,0.0,1174
1175,Human,1,0.0,1175
1176,Human,2,32.39336640105796,1176
1177,Shark,1,65.40261413534225,1177
1178,Human,1,0.0,1178
1179,Human,1,0.0,1179
1180,Human,1,0.0,1180
1181,Human,1,0.0,1181
1182,Human,1,0.0,1182
1183,Human,1,0.0,1183
1184,None,0,65.46270795195814,1184
1185,Shark,1,65.40261413534225,1185
1186,None,0,65.46270795195814,1186
1187,Human,2,32.39336640105796,1187
1188,Human,1,0.0,1188
1189,Human,1,0.0,1189
1190,Human,1,0.0,1190
1191,Human,1,0.0,1191
1192,Human,1,0.0,1192
1193,Human,1,0.0,1193
1194,Human,1,0.0,1194
1195,Kong,1,67.32713202526956,1195
1196,Human,1,0.0,1196
1197,Human,1,0.0,1197
1198,None,0,65.46270795195814,1198
1199,Shark,1,65.40261413534225,1199
1200,Human,1,0.0,1200
1201,Human,2,32.39336640105796,1201
1202,None,0,65.46270795195814,1202
1203,Human,1,0.0,1203
1204,Human,1,0.0,1204
1205,Human,1,0.0,1205
1206,None,0,65.46270795195814,1206
1207,Human,1,0.0,1207
1208,Human,1,0.0,1208
1209,Human,2,32.39336640105796,1209
1210,Human,1,0.0,1210
1211,Kraken,2,97.8036074617948,1211
1212,Human,1,0.0,1212
1213,Human,1,0.0,1213
1214,Human,1,0.0,1214
1215,Human,1,0.0,1215
1216,None,0,65.46270795195814,1216
1217,Kraken,1,65.41307592171604,1217
1218,Shark,1,65.40261413534225,1218
1219,Human,1,0.0,1219
1220,Human,1,0.0,1220
1221,None,0,65.46270795195814,1221
1222,Human,1,0.0,1222
1223,None,0,65.46270795195814,1223
1224,None,0,65.46270795195814,1224
1225,Human,1,0.0,1225
1226,None,0,65.46270795195814,1226
1227,None,0,65.46270795195814,1227
1228,Human,1,0.0,1228
1229,Human,2,32.39336640105796,1229
1230,Human,1,0.0,1230
1231,Kraken,1,65.41307592171604,1231
1232,Human,1,0.0,1232
1233,None,0,65.46270795195814,1233
1234,None,0,65.46270795195814,1234
1235,Human,1,0.0,1235
1236,Human,1,0.0,1236
1237,Human,1,0.0,1237
1238,None,0,65.46270795195814,1238
1239,Human,1,0.0,1239
1240,None,0,65.46270795195814,1240
1241,None,0,65.46270795195814,1241
1242,None,0,65.46270795195814,1242
1243,None,0,65.46270795195814,1243
1244,Human,1,0.0,1244
1245,Human,1,0.0,1245
1246,Human,2,32.39336640105796,1246
1247,None,0,65.46270795195814,1247
1248,Kaiju,1,67.38989019237019,1248
1249,Human,1,0.0,1249
1250,Human,1,0.0,1250
1251,Human,2,32.39336640105796,1251
1252,None,0,65.46270795195814,1252
1253,None,0,65.46270795195814,1253
1254,None,0,65.46270795195814,1254
1255,Human,1,0.0,1255
1256,Human,1,0.0,1256
1257,Human,1,0.0,1257
1258,None,0,65.46270795195814,1258
1259,Human,1,0.0,1259
1260,Human,1,0.0,1260
1261,None,0,65.46270795195814,1261
1262,Human,1,0.0,1262
1263,Human,1,0.0,1263
1264,Human,1,0.0,1264
1265,Human,1,0.0,1265
1266,None,0,65.46270795195814,1266
1267,None,0,65.46270795195814,1267
1268,None,0,65.46270795195814,1268
1269,Human,1,0.0,1269
1270,Human,2,32.39336640105796,1270
1271,Human,1,0.0,1271
1272,Human,1,0.0,1272
1273,Human,1,0.0,1273
1274,Human,1,0.0,1274
1275,None,0,65.46270795195814,1275
1276,Human,2,32.39336640105796,1276
1277,Human,1,0.0,1277
1278,Human,1,0.0,1278
1279,Kaiju,1,67.38989019237019,1279
1280,None,0,65.46270795195814,1280
1281,Human,1,0.0,1281
1282,Human,2,32.39336640105796,1282
1283,None,0,65.46270795195814,1283
1284,Human,1,0.0,1284
1285,None,0,65.46270795195814,1285
1286,Human,2,32.39336640105796,1286
1287,Human,1,0.0,1287
1288,Human,1,0.0,1288
1289,None,0,65.46270795195814,1289
1290,None,0,65.46270795195814,1290
1291,None,0,65.46270795195814,1291
1292,None,0,65.46270795195814,1292
1293,None,0,65.46270795195814,1293
1294,None,0,65.46270795195814,1294
1295,None,0,65.46270795195814,1295
1296,Kraken,1,65.41307592171604,1296
1297,None,0,65.46270795195814,1297
1298,Human,1,0.0,1298
1299,Human,1,0.0,1299
1300,Kong,1,67.32713202526956,1300
1301,Human,1,0.0,1301
1302,None,0,65.46270795195814,1302
1303,Human,1,0.0,1303
1304,Human,1,0.0,1304
1305,Kraken,2,97.8036074617948,1305
1306,Human,1,0.0,1306
1307,Human,1,0.0,1307
1308,None,0,65.46270795195814,1308
1309,None,0,65.46270795195814,1309
1310,Human,1,0.0,1310
1311,Human,1,0.0,1311
1312,None,0,65.46270795195814,1312
1313,None,0,65.46270795195814,1313
1314,None,0,65.46270795195814,1314
1315,Human,1,0.0,1315
1316,Human,2,32.39336640105796,1316
1317,Human,1,0.0,1317
1318,None,0,65.46270795195814,1318
1319,Human,1,0.0,1319
1320,Kraken,1,65.41307592171604,1320
1321,Human,1,0.0,1321
1322,Shark,2,97.79315090552792,1322
1323,None,0,65.46270795195814,1323
1324,Shark,1,65.40261413534225,1324
1325,None,0,65.46270795195814,1325
1326,Human,1,0.0,1326
1327,Human,2,32.39336640105796,1327
1328,Human,2,32.39336640105796,1328
1329,Human,1,0.0,1329
1330,Human,2,32.39336640105796,1330
1331,Human,1,0.0,1331
1332,Human,1,0.0,1332
1333,None,0,65.46270795195814,1333
1334,Human,1,0.0,1334
1335,Human,1,0.0,1335
1336,None,0,65.46270795195814,1336
1337,None,0,65.46270795195814,1337
1338,Human,1,0.0,1338
1339,Human,1,0.0,1339
1340,Human,1,0.0,1340
1341,Human,1,0.0,1341
1342,Human,1,0.0,1342
1343,Human,1,0.0,1343
1344,Human,2,32.39336640105796,1344
1345,Human,1,0.0,1345
1346,None,0,65.46270795195814,1346
1347,None,0,65.46270795195814,1347
1348,None,0,65.46270795195814,1348
1349,None,0,65.46270795195814,1349
1350,Human,2,32.39336640105796,1350
1351,None,0,65.46270795195814,1351
1352,Human,1,0.0,1352
1353,Human,1,0.0,1353
1354,Human,1,0.0,1354
1355,Human,1,0.0,1355
1356,None,0,65.46270795195814,1356
1357,Human,1,0.0,1357
1358,Human,1,0.0,1358
1359,Human,1,0.0,1359
1360,Human,1,0.0,1360
1361,Shark,1,65.40261413534225,1361
1362,Human,1,0.0,1362
1363,Human,1,0.0,1363
1364,Human,2,32.39336640105796,1364
1365,Human,1,0.0,1365
1366,Human,1,0.0,1366
1367,Human,1,0.0,1367
1368,None,0,65.46270795195814,1368
1369,None,0,65.46270795195814,1369
1370,None,0,65.46270795195814,1370
1371,Human,1,0.0,1371
1372,Human,1,0.0,1372
1373,Human,1,0.0,1373
1374,Human,2,32.39336640105796,1374
1375,Human,1,0.0,1375
1376,Human,1,0.0,1376
1377,Human,1,0.0,1377
1378,None,0,65.46270795195814,1378
1379,None,0,65.46270795195814,1379
1380,Kaiju,1,67.38989019237019,1380
1381,Human,1,0.0,1381
1382,None,0,65.46270795195814,1382
1383,None,0,65.46270795195814,1383
1384,Human,1,0.0,1384
1385,Human,2,32.39336640105796,1385
1386,Human,1,0.0,1386
1387,Human,1,0.0,1387
1388,Human,2,32.39336640105796,1388
1389,Human,1,0.0,1389
1390,None,0,65.46270795195814,1390
1391,None,0,65.46270795195814,1391
1392,Human,1,0.0,1392
1393,Human,1,0.0,1393
1394,None,0,65.46270795195814,1394
1395,Shark,1,65.40261413534225,1395
1396,Human,1,0.0,1396
1397,Human,1,0.0,1397
1398,Human,1,0.0,1398
1399,Human,1,0.0,1399
1400,Human,1,0.0,1400
1401,Human,1,0.0,1401
1402,Human,1,0.0,1402
1403,Human,1,0.0,1403
1404,Human,1,0.0,1404
1405,None,0,65.46270795195814,1405
1406,Human,1,0.0,1406
1407,Human,1,0.0,1407
1408,Human,2,32.39336640105796,1408
1409,Human,1,0.0,1409
1410,None,0,65.46270795195814,1410
1411,Human,1,0.0,1411
1412,None,0,65.46270795195814,1412
1413,Human,2,32.39336640105796,1413
1414,Human,1,0.0,1414
1415,Human,1,0.0,1415
1416,Human,1,0.0,1416
1417,Human,1,0.0,1417
1418,Human,1,0.0,1418
1419,Human,1,0.0,1419
1420,Human,2,32.39336640105796,1420
1421,Human,1,0.0,1421
1422,None,0,65.46270795195814,1422
1423,Human,1,0.0,1423
1424,None,0,65.46270795195814,1424
1425,Human,2,32.39336640105796,1425
1426,Shark,1,65.40261413534225,1426
1427,None,0,65.46270795195814,1427
1428,Human,1,0.0,1428
1429,Human,1,0.0,1429
1430,Human,1,0.0,1430
1431,None,0,65.46270795195814,1431
1432,Human,1,0.0,1432
1433,Human,2,32.39336640105796,1433
1434,Human,2,32.39336640105796,1434
1435,Human,1,0.0,1435
1436,Human,1,0.0,1436
1437,None,0,65.46270795195814,1437
1438,None,0,65.46270795195814,1438
1439,Human,1,0.0,1439
1440,Human,2,32.39336640105796,1440
1441,Human,1,0.0,1441
1442,Human,1,0.0,1442
1443,Human,1,0.0,1443
1444,Kraken,1,65.41307592171604,1444
1445,None,0,65.46270795195814,1445
1446,Human,1,0.0,1446
1447,Human,1,0.0,1447
1448,None,0,65.46270795195814,1448
1449,None,0,65.46270795195814,1449
1450,None,0,65.46270795195814,1450
1451,None,0,65.46270795195814,1451
1452,None,0,65.46270795195814,1452
1453,Human,1,0.0,1453
1454,None,0,65.46270795195814,1454
1455,Human,2,32.39336640105796,1455
1456,Human,2,32.39336640105796,1456
1457,Human,2,32.39336640105796,1457
1458,Human,1,0.0,1458
1459,Human,2,32.39336640105796,1459
1460,Human,1,0.0,1460
1461,Human,2,32.39336640105796,1461
1462,Human,1,0.0,1462
1463,None,0,65.46270795195814,1463
1464,Human,1,0.0,1464
1465,Human,2,32.39336640105796,1465
1466,Human,1,0.0,1466
1467,Human,2,32.39336640105796,1467
1468,Human,2,32.39336640105796,1468
1469,None,0,65.46270795195814,1469
1470,Human,1,0.0,1470
1471,Human,2,32.39336640105796,1471
1472,Human,1,0.0,1472
1473,Human,2,32.39336640105796,1473
1474,Human,1,0.0,1474
1475,Human,1,0.0,1475
1476,None,0,65.46270795195814,1476
1477,None,0,65.46270795195814,1477
1478,None,0,65.46270795195814,1478
1479,Human,1,0.0,1479
1480,Human,1,0.0,1480
1481,Human,2,32.39336640105796,1481
1482,None,0,65.46270795195814,1482
1483,Human,1,0.0,1483
1484,Human,2,32.39336640105796,1484
1485,None,0,65.46270795195814,1485
1486,Human,2,32.39336640105796,1486
1487,Human,1,0.0,1487
1488,Human,1,0.0,1488
1489,Human,1,0.0,1489
1490,None,0,65.46270795195814,1490
1491,Human,1,0.0,1491
1492,Human,2,32.39336640105796,1492
1493,Human,1,0.0,1493
1494,None,0,65.46270795195814,1494
1495,Human,1,0.0,1495
1496,Human,1,0.0,1496
1497,Human,1,0.0,1497
1498,Human,1,0.0,1498
1499,Human,1,0.0,1499
1500,Human,1,0.0,1500
1501,Human,1,0.0,1501
1502,Human,1,0.0,1502
1503,None,0,65.46270795195814,1503
1504,Shark,2,97.79315090552792,1504
1505,None,0,65.46270795195814,1505
1506,Shark,1,65.40261413534225,1506
1507,Human,1,0.0,1507
1508,Human,1,0.0,1508
1509,Human,1,0.0,1509
1510,Human,1,0.0,1510
1511,Human,2,32.39336640105796,1511
1512,Human,1,0.0,1512
1513,Human,1,0.0,1513
1514,Human,2,32.39336640105796,1514
1515,Human,1,0.0,1515
1516,Human,1,0.0,1516
1517,None,0,65.46270795195814,1517
1518,None,0,65.46270795195814,1518
1519,Human,2,32.39336640105796,1519
1520,Human,1,0.0,1520
1521,Human,1,0.0,1521
1522,Human,1,0.0,1522
1523,Human,1,0.0,1523
1524,Kong,1,67.32713202526956,1524
1525,Human,1,0.0,1525
1526,Human,1,0.0,1526
1527,Human,1,0.0,1527
1528,Human,2,32.39336640105796,1528
1529,Human,1,0.0,1529
1530,Shark,1,65.40261413534225,1530
1531,Shark,1,65.40261413534225,1531
1532,Kaiju,1,67.38989019237019,1532
1533,Human,1,0.0,1533
1534,Human,1,0.0,1534
1535,Human,1,0.0,1535
1536,Human,1,0.0,1536
1537,Human,1,0.0,1537
1538,Human,1,0.0,1538
1539,Human,1,0.0,1539
1540,Human,1,0.0,1540
1541,Human,1,0.0,1541
1542,Alien,2,100.0,1542
1543,Human,1,0.0,1543
1544,Human,2,32.39336640105796,1544
1545,Human,1,0.0,1545
1546,Human,1,0.0,1546
1547,Shark,1,65.40261413534225,1547
1548,Human,1,0.0,1548
1549,Kaiju,1,67.38989019237019,1549
1550,Human,1,0.0,1550
1551,Human,1,0.0,1551
1552,Human,1,0.0,1552
1553,None,0,65.46270795195814,1553
1554,Human,1,0.0,1554
1555,None,0,65.46270795195814,1555
1556,Human,1,0.0,1556
1557,Human,1,0.0,1557
1558,Human,2,32.39336640105796,1558
1559,Human,1,0.0,1559
1560,Shark,1,65.40261413534225,1560
1561,Human,2,32.39336640105796,1561
1562,Human,1,0.0,1562
1563,Human,1,0.0,1563
1564,Human,2,32.39336640105796,1564
1565,Human,1,0.0,1565
1566,Human,1,0.0,1566
1567,Human,1,0.0,1567
1568,Human,2,32.39336640105796,1568
1569,Alien,2,100.0,1569
1570,None,0,65.46270795195814,1570
1571,Human,1,0.0,1571
1572,None,0,65.46270795195814,1572
1573,Human,1,0.0,1573
1574,Human,1,0.0,1574
1575,Human,1,0.0,1575
1576,Human,1,0.0,1576
1577,Human,2,32.39336640105796,1577
1578,Human,1,0.0,1578
1579,Human,1,0.0,1579
1580,Shark,1,65.40261413534225,1580
1581,Human,1,0.0,1581
1582,Human,1,0.0,1582
1583,None,0,65.46270795195814,1583
1584,None,0,65.46270795195814,1584
1585,None,0,65.46270795195814,1585
1586,None,0,65.46270795195814,1586
1587,None,0,65.46270795195814,1587
1588,None,0,65.46270795195814,1588
