,Credit Yield,Credits,Cool,Tech Skill,Attractiveness,Intelligence,Strength,Eyes,Ability,Race,Gender,Class,Status,Rarity score,Token Id
263,Low,299,87,34,98,25,50,Paranoid,None,Android,Male,Grunt,First Citizen,19.82656780051592,264
264,Low,292,29,17,79,30,23,Focused,None,Human,Female,Bartender,First Citizen,1.0418343655477111,265
265,Low,290,48,22,11,77,39,Suspicious,None,Human,Male,Chat Support,First Citizen,2.142526683222946,266
266,Low,296,68,49,47,45,31,Angry,None,Android,Male,Grunt,First Citizen,20.006414336517896,267
267,Low,293,63,64,65,12,19,Alien,None,Human,Female,Worker,First Citizen,3.3656315408378648,268
268,Low,293,56,75,57,20,52,Scar,None,Human,Male,Chat Support,First Citizen,2.2631393689039867,269
269,Low,299,33,53,33,79,76,Cyborg,None,Human,Female,Driver,First Citizen,2.644287771524,270
270,Mid,871,97,98,85,91,94,Scar,Dead Eye,Aeon,Male,Tech Weapon Dealer,First Citizen,84.71381533065502,271
271,Low,439,98,20,51,46,28,Bloodshot,None,Human,Male,Corporate,First Citizen,4.386613867416977,272
272,Low,439,80,17,86,32,59,Cyborg,None,Human,Female,Nerd,First Citizen,5.4687579648021165,273
273,Low,442,30,84,29,83,40,Suspicious,None,Human,Female,Scavenger,First Citizen,3.0854011334573905,274
274,Low,296,42,91,43,27,32,Robot,None,Human,Male,Driver,First Citizen,4.046141571524084,275
275,Low,444,63,22,85,82,23,Sad,None,Human,Male,Officer,First Citizen,3.8459670549288707,276
276,Low,296,23,45,77,55,67,Angry,None,Human,Female,Cook,First Citizen,1.2426025262373903,277
277,Mid,585,33,79,71,13,21,Angry,None,Human,Female,Cyberstreet Trader,First Citizen,24.050191887491327,278
278,Mid,581,79,26,25,14,78,Paranoid,None,Mutant,Female,Tech Runner,First Citizen,42.96916202387696,279
279,Low,299,15,78,96,94,30,Paranoid,None,Human,Male,Bartender,First Citizen,2.2433258133559617,280
280,Mid,580,16,46,60,81,37,Angry,None,Human,Male,Samurai,First Citizen,26.052212685920644,281
281,Low,293,59,59,11,33,48,Alien,None,Android,Male,Cook,First Citizen,22.149306464292685,282
282,Mid,581,99,93,80,91,73,Alien,Dead Eye,Ghost,Female,Mercenary,First Citizen,83.8332495901847,283
283,Low,295,73,31,17,78,46,Paranoid,None,Android,Female,Builder,First Citizen,18.90559359376302,284
284,Mid,582,39,96,13,35,83,Cyborg,None,Human,Female,Samurai,First Citizen,26.072975704133295,285
285,Low,444,21,24,58,46,27,Bloodshot,None,Human,Male,Club Promoter,First Citizen,4.586580696138942,286
286,Low,437,99,80,37,67,17,Paranoid,None,Human,Male,Chef,First Citizen,4.18682503615258,287
287,Low,440,99,17,62,60,51,Robot,None,Android,Female,Punk,First Citizen,22.670534959097065,288
288,Low,297,24,56,23,64,11,Focused,None,Mutant,Female,Cook,First Citizen,20.307091135524843,289
289,Low,435,37,15,60,93,42,Bloodshot,None,Human,Female,Developer,First Citizen,3.4058128329169506,290
290,High,1457,95,99,97,97,92,Scar,Dead Eye,Phantom,Male,Day One Bitcoin Investor,First Citizen,93.35750350546932,291
291,Mid,582,26,27,94,67,38,Angry,None,Human,Male,Mercenary,First Citizen,26.192649219489688,292
292,Low,436,22,19,55,61,24,Scar,None,Human,Female,Developer,First Citizen,2.9652332724602277,293
293,Low,298,87,73,76,21,35,Grumpy,None,Human,Female,Driver,First Citizen,0.48054312131345656,294
294,Low,294,85,69,76,51,23,Robot,None,Mutant,Female,Cook,First Citizen,21.989540692164216,295
295,Low,436,80,95,73,88,86,Tired,Dead Eye,Ghost,Male,Punk,First Citizen,62.82486905084427,296
296,Low,290,10,95,79,66,96,Paranoid,Shield,Ape,Female,Driver,First Citizen,57.600116014310075,297
297,Low,297,90,84,90,44,77,Paranoid,None,Human,Male,Grunt,First Citizen,1.9830572825694306,298
298,Low,298,90,86,44,44,37,Skeptical,None,Human,Male,Bartender,First Citizen,1.9627891228403416,299
299,Mid,582,72,66,67,93,47,Alien,None,Human,Male,Samurai,First Citizen,27.534537437525984,300
300,Low,443,60,76,55,15,82,Skeptical,None,Android,Female,Corporate,First Citizen,20.707944220696774,301
301,Low,442,20,53,96,33,14,Skeptical,None,Human,Female,Punk,First Citizen,3.2455130471544504,302
302,Mid,870,96,83,90,94,98,Scar,Revive,Aeon,Female,Architect,First Citizen,84.01409418721997,303
303,Low,291,69,53,24,45,81,Scar,None,Human,Male,Worker,First Citizen,2.5636780437660884,304
304,Low,293,87,28,87,90,73,Robot,None,Android,Female,Driver,First Citizen,20.44761664581374,305
305,Mid,589,15,31,48,82,13,Grumpy,None,Human,Female,Samurai,First Citizen,24.390803018233438,306
306,Low,293,81,12,70,58,82,Angry,None,Human,Male,Bartender,First Citizen,2.1629633023360113,307
307,Mid,581,92,44,41,17,60,Robot,None,Human,Female,Tech Runner,First Citizen,25.371653222094455,308
308,Mid,583,35,43,27,27,52,Focused,None,Human,Female,Club Owner,First Citizen,24.591333375517152,309
309,Mid,870,81,91,54,64,72,Robot,None,Android,Male,Architect,First Citizen,45.772513174943406,310
310,Low,297,48,42,97,98,88,Skeptical,None,Human,Male,Worker,First Citizen,2.423577710930388,311
311,Mid,878,60,61,58,55,60,Suspicious,None,Human,Male,Assassin,First Citizen,26.312975423055285,312
312,Low,436,40,15,98,81,28,Angry,None,Human,Male,Corporate,First Citizen,4.787407483521235,313
313,Low,441,34,38,97,53,59,Tired,None,Human,Male,Officer,First Citizen,4.406368283411362,314
314,Low,297,38,87,66,22,42,Sad,None,Human,Male,Assistant,First Citizen,2.423132622540468,315
315,Low,297,42,68,38,59,75,Alien,None,Human,Male,Worker,First Citizen,4.386208263983309,316
316,Low,292,81,33,59,97,78,Suspicious,None,Human,Male,Builder,First Citizen,1.9426192578518335,317
317,Low,297,75,25,81,33,81,Grumpy,None,Mutant,Female,Chat Support,First Citizen,19.786802147907608,318
318,Low,437,71,61,98,98,72,Robot,Dense,Ape,Female,Corporate,First Citizen,62.00427864234989,319
319,Low,298,24,98,81,24,54,Grumpy,None,Albino,Female,Worker,First Citizen,22.730381778522887,320
320,Mid,585,29,32,76,67,93,Bloodshot,None,Human,Female,Samurai,First Citizen,24.150605391063028,321
321,Low,292,11,54,91,63,28,Scar,None,Mutant,Female,Assistant,First Citizen,20.588053296447693,322
322,Low,435,24,40,71,93,39,Angry,None,Human,Male,Corporate,First Citizen,5.047745094587248,323
323,Low,293,86,80,93,43,55,Suspicious,None,Albino,Male,Cook,First Citizen,23.99190741238278,324
324,Low,442,63,22,99,36,37,Robot,None,Human,Female,Nerd,First Citizen,5.409000334527027,325
325,Low,296,70,44,96,17,55,Bloodshot,None,Human,Female,Grunt,First Citizen,0.4612142711287361,326
326,Mid,879,61,51,56,66,98,Focused,None,Human,Male,Assassin,First Citizen,26.253168374410095,327
327,High,1459,73,99,72,75,80,Suspicious,Revive,Ape,Male,Wraith,First Citizen,91.33709176069074,328
328,Mid,584,47,85,13,42,36,Alien,Locksmith,Ghost,Male,Samurai,First Citizen,86.47492719377709,329
329,Low,299,89,12,35,99,75,Grumpy,None,Human,Female,Builder,First Citizen,0.9416681959065244,330
330,Low,291,84,49,11,98,84,Suspicious,None,Human,Female,Assistant,First Citizen,0.7417311020192608,331
331,Mid,580,91,18,86,28,63,Skeptical,None,Albino,Female,Cyberstreet Trader,First Citizen,45.751997424835054,332
332,Low,440,10,77,17,60,25,Grumpy,None,Human,Female,Club Promoter,First Citizen,3.5454283285910284,333
333,Low,297,28,68,97,15,20,Sad,None,Human,Male,Builder,First Citizen,2.182598926380328,334
334,Mid,581,38,53,16,16,38,Cyborg,None,Human,Male,Cyberstreet Trader,First Citizen,27.113296931849977,335
335,Low,435,94,80,38,36,81,Suspicious,None,Human,Male,Club Promoter,First Citizen,3.8657410522365474,336
336,Low,436,83,97,81,71,24,Angry,None,Human,Female,Punk,First Citizen,3.0252876112368767,337
337,Low,293,78,81,99,23,63,Alien,Dense,Ape,Female,Chat Support,First Citizen,59.04151796995358,338
338,Low,294,92,54,54,89,19,Suspicious,None,Human,Female,Driver,First Citizen,0.3007659295887531,339
339,Low,296,29,54,38,47,35,Suspicious,None,Human,Male,Grunt,First Citizen,2.1829652282776757,340
340,Mid,586,84,93,12,10,12,Focused,None,Android,Male,Club Owner,First Citizen,42.969468856323715,341
341,Low,295,81,58,15,68,54,Angry,None,Human,Female,Bartender,First Citizen,1.0821444856139704,342
342,Low,290,66,51,46,97,72,Paranoid,Revive,Ghost,Male,Cook,First Citizen,61.84381118817566,343
343,Low,298,76,87,16,82,36,Robot,None,Human,Male,Assistant,First Citizen,4.045864532079798,344
344,Low,444,78,25,22,90,75,Bloodshot,None,Human,Female,Punk,First Citizen,2.704579488826623,345
345,Low,444,32,55,26,61,64,Focused,None,Mutant,Female,Officer,First Citizen,22.450200914017064,346
346,Low,293,20,27,63,57,95,Suspicious,None,Android,Female,Chat Support,First Citizen,18.464925342356125,347
347,Low,299,59,39,69,59,46,Angry,None,Human,Female,Chat Support,First Citizen,1.181954660613534,348
348,Low,296,79,59,32,67,11,Angry,None,Human,Male,Chat Support,First Citizen,2.002673611143073,349
349,Low,437,26,11,91,98,98,Scar,None,Human,Female,Punk,First Citizen,2.504602748717981,350
350,Low,296,50,53,80,13,63,Skeptical,None,Human,Male,Cook,First Citizen,1.842957396549721,351
351,Mid,582,99,95,55,30,64,Scar,None,Android,Female,Tech Runner,First Citizen,41.26789753654905,352
352,Low,296,20,65,35,17,34,Alien,None,Mutant,Female,Assistant,First Citizen,22.08931133098707,353
353,Low,293,40,62,35,38,67,Suspicious,None,Human,Male,Driver,First Citizen,1.8422650622832522,354
354,Low,291,86,69,56,25,64,Cyborg,None,Mutant,Male,Driver,First Citizen,23.47114382885108,355
355,Low,290,61,94,71,15,56,Grumpy,None,Human,Male,Builder,First Citizen,2.463036911881135,356
356,High,1459,91,99,98,90,95,Grumpy,None,Mutant,Male,Celebrity,First Citizen,53.619594248425216,357
357,Low,441,53,40,46,95,59,Skeptical,None,Human,Female,Chef,First Citizen,3.3256184297580136,358
358,Low,292,12,80,31,15,97,Cyborg,None,Human,Female,Grunt,First Citizen,2.784674893925538,359
359,Low,440,61,87,81,11,47,Suspicious,None,Human,Female,Punk,First Citizen,3.025168834038446,360
360,Low,296,22,34,38,67,27,Sad,Athele,Ape,Female,Assistant,First Citizen,57.8602658409817,361
361,Low,293,37,68,34,40,50,Angry,None,Android,Male,Driver,First Citizen,20.50697873053709,362
362,Mid,589,21,55,99,53,81,Angry,None,Android,Female,Samurai,First Citizen,42.34884496158832,363
363,Low,293,16,68,77,84,95,Suspicious,None,Human,Female,Driver,First Citizen,0.6012648556244499,364
364,Low,292,64,66,62,41,65,Focused,None,Human,Female,Assistant,First Citizen,1.0418640927421952,365
365,Low,294,94,91,75,72,67,Tired,None,Human,Female,Builder,First Citizen,0.5413591900001828,366
366,Low,297,22,84,52,55,33,Focused,None,Human,Female,Bartender,First Citizen,0.7213239096158316,367
367,Low,299,83,38,18,79,64,Suspicious,None,Human,Male,Chat Support,First Citizen,1.8620588678314558,368
368,High,1456,95,96,85,89,80,Glowing,None,Mutant,Male,Slayer,First Citizen,55.98145626407,369
369,Mid,583,24,51,81,65,92,Grumpy,None,Human,Male,Samurai,First Citizen,25.511437243142844,370
370,Low,436,89,36,12,59,73,Tired,None,Android,Male,Nerd,First Citizen,22.630017693284813,371
371,Low,294,22,97,48,50,85,Focused,None,Human,Male,Chat Support,First Citizen,1.5418947222094008,372
372,Low,291,89,91,60,29,51,Sad,None,Human,Female,Grunt,First Citizen,0.8615925405886173,373
373,Low,298,11,50,82,84,66,Tired,None,Human,Male,Chat Support,First Citizen,1.7818251261750497,374
374,Low,442,41,94,33,62,20,Demon Eyes,None,Human,Male,Club Promoter,First Citizen,7.431181196201687,375
375,Low,295,15,71,64,63,30,Sad,Athele,Ghost,Female,Assistant,First Citizen,60.142160781223,376
376,Low,299,62,96,46,47,13,Robot,None,Human,Male,Chat Support,First Citizen,4.00554489620416,377
377,Low,298,71,47,59,35,91,Paranoid,None,Android,Female,Grunt,First Citizen,18.104490788642472,378
378,Low,298,75,33,28,39,93,Skeptical,None,Human,Female,Chat Support,First Citizen,0.5208135293321164,379
379,Low,292,46,77,88,30,70,Focused,Athele,Ape,Female,Driver,First Citizen,57.56001396316154,380
380,Low,436,24,51,27,65,64,Demon Eyes,None,Human,Male,Scavenger,First Citizen,7.691320671873229,381
381,Low,296,81,17,59,33,21,Angry,None,Human,Male,Driver,First Citizen,2.002910916366717,382
382,Low,439,83,11,51,64,52,Glowing,None,Human,Female,Club Promoter,First Citizen,5.688834925520067,383
383,Low,299,23,27,23,29,11,Grumpy,None,Human,Male,Worker,First Citizen,2.903784770639053,384
384,Low,299,25,42,80,68,86,Scar,Locksmith,Human,Female,Chat Support,First Citizen,35.98246810072984,385
385,Low,296,35,14,82,11,85,Paranoid,Dense,Ape,Male,Builder,First Citizen,59.28153732894014,386
386,Low,438,66,67,14,49,16,Paranoid,None,Mutant,Female,Club Promoter,First Citizen,22.830815002499964,387
387,Low,296,39,82,20,43,86,Focused,None,Human,Male,Builder,First Citizen,2.363483997059808,388
388,Mid,584,47,75,32,91,29,Angry,None,Albino,Female,Club Owner,First Citizen,46.333112121489414,389
389,Mid,589,32,86,52,11,16,Robot,None,Human,Male,Cyberstreet Trader,First Citizen,27.193669303036145,390
390,Low,296,96,15,60,52,17,Angry,None,Human,Female,Assistant,First Citizen,1.0821839265341224,391
391,Low,290,53,97,86,15,95,Skeptical,None,Human,Female,Worker,First Citizen,0.8214509312361994,392
392,Low,296,34,66,48,97,15,Focused,None,Human,Female,Cook,First Citizen,0.6612895771783437,393
393,Mid,586,76,30,36,56,73,Grumpy,None,Mutant,Male,Samurai,First Citizen,45.31170480051236,394
394,Low,297,79,95,66,85,40,Bloodshot,None,Human,Male,Worker,First Citizen,2.182885899256693,395
395,Low,294,58,17,97,78,77,Focused,None,Human,Male,Assistant,First Citizen,2.2430391849458426,396
396,Low,294,99,19,51,26,61,Focused,None,Mutant,Male,Builder,First Citizen,21.628651263069116,397
397,Low,293,64,90,39,10,51,Sad,None,Mutant,Female,Chat Support,First Citizen,20.086648070698196,398
398,Mid,874,86,97,59,69,71,Grumpy,None,Human,Male,Architect,First Citizen,26.373247273402576,399
399,Mid,879,81,53,61,62,70,Grumpy,None,Human,Female,Tech Weapon Dealer,First Citizen,24.631475050823433,400
400,Low,291,33,21,64,76,63,Skeptical,None,Human,Male,Cook,First Citizen,2.644189073821185,401
401,Low,440,97,94,58,73,19,Sad,None,Human,Female,Punk,First Citizen,3.025178716213597,402
402,Low,299,80,13,13,94,10,Suspicious,None,Human,Male,Chat Support,First Citizen,1.8821693295967514,403
403,Low,291,69,45,11,79,23,Angry,Locksmith,Ghost,Male,Driver,First Citizen,61.5634523776333,404
404,Mid,581,98,99,99,47,75,Scar,None,Human,Male,Cyberstreet Trader,First Citizen,24.710591199981735,405
405,Low,293,91,83,39,23,80,Paranoid,None,Human,Female,Chat Support,First Citizen,0.7819616732669546,406
406,Low,290,36,72,55,88,49,Sad,None,Human,Female,Chat Support,First Citizen,0.6610127063294153,407
407,Mid,871,92,61,87,90,76,Suspicious,None,Human,Female,Cyber Ninja,First Citizen,24.671695783968545,408
408,Mid,583,40,62,14,35,14,Tired,None,Human,Male,Samurai,First Citizen,25.231167431311036,409
409,Mid,585,56,45,97,54,88,Focused,None,Android,Female,Tech Runner,First Citizen,41.48778677167858,410
410,Mid,580,28,51,85,21,76,Skeptical,None,Mutant,Male,Tech Runner,First Citizen,44.770889880145006,411
411,Low,296,48,66,80,30,43,Skeptical,None,Android,Male,Builder,First Citizen,19.76634517069537,412
412,Low,295,28,91,48,83,59,Skeptical,None,Android,Female,Chat Support,First Citizen,18.344519963686203,413
413,Low,293,38,20,27,76,40,Focused,None,Android,Male,Cook,First Citizen,20.427110623818002,414
414,Mid,587,82,34,43,83,60,Focused,None,Human,Female,Tech Runner,First Citizen,23.609938858078376,415
415,Low,298,58,48,56,75,28,Alien,None,Mutant,Female,Cook,First Citizen,21.829181810774774,416
416,Low,438,70,59,26,35,62,Skeptical,None,Android,Female,Officer,First Citizen,20.127125990846856,417
417,Low,435,20,56,60,35,97,Sad,None,Human,Male,Officer,First Citizen,3.8058946064337933,418
418,Low,439,81,45,45,31,31,Suspicious,None,Human,Female,Officer,First Citizen,2.303815094513697,419
419,Low,442,29,74,28,64,29,Focused,None,Human,Female,Scavenger,First Citizen,3.505642523330646,420
420,Low,439,43,10,46,23,82,Bloodshot,None,Human,Male,Chef,First Citizen,4.506762205688009,421
421,Low,299,24,79,93,29,66,Grumpy,None,Human,Female,Chat Support,First Citizen,0.4604822317802123,422
422,Low,436,63,89,25,80,71,Paranoid,None,Human,Female,Officer,First Citizen,2.184527594220962,423
423,Mid,876,99,93,50,60,50,Grumpy,None,Human,Male,NFT Artist,First Citizen,25.85234495793667,424
424,Low,292,53,12,94,30,78,Sad,None,Human,Male,Assistant,First Citizen,1.8425716748777237,425
425,Mid,589,22,37,57,35,41,Sad,None,Android,Male,Club Owner,First Citizen,43.089429146640185,426
426,Low,294,81,71,24,23,67,Suspicious,None,Mutant,Male,Grunt,First Citizen,21.06796344993909,427
427,Low,298,52,28,64,12,36,Focused,None,Human,Female,Chat Support,First Citizen,0.7012036462532444,428
428,Low,299,96,59,87,22,25,Sad,None,Mutant,Female,Chat Support,First Citizen,19.88655289034479,429
429,High,1456,91,84,92,81,84,Scar,Revive,Demon,Female,Celebrity,First Citizen,91.61727229586486,430
430,Low,436,21,96,70,30,78,Grumpy,None,Human,Male,Chef,First Citizen,4.526724163115093,431
431,Mid,589,61,72,37,12,97,Cyborg,None,Android,Female,Club Owner,First Citizen,44.23054944577508,432
432,Low,443,63,45,63,86,68,Focused,None,Android,Female,Chef,First Citizen,20.928357323706777,433
433,Low,444,54,41,54,39,68,Paranoid,None,Mutant,Male,Developer,First Citizen,23.53135612213144,434
434,Mid,582,30,15,71,98,67,Suspicious,None,Albino,Female,Samurai,First Citizen,46.213013414110534,435
435,Low,292,20,11,44,30,20,Paranoid,None,Human,Male,Builder,First Citizen,2.0030593183734178,436
436,Mid,876,89,93,95,87,96,Suspicious,Shield,Aeon,Female,NFT Artist,First Citizen,83.75396431541178,437
437,Low,441,71,96,41,94,14,Focused,None,Human,Female,Developer,First Citizen,2.6847952357389624,438
438,Low,443,30,63,64,86,98,Suspicious,None,Human,Male,Developer,First Citizen,4.346650314091054,439
439,Low,442,23,76,45,67,72,Focused,None,Human,Female,Developer,First Citizen,3.0252678321349373,440
440,Low,297,17,67,28,61,78,Angry,None,Mutant,Male,Driver,First Citizen,21.64843536960682,441
441,Low,293,17,42,34,47,32,Cyborg,None,Human,Male,Assistant,First Citizen,4.8271440315854734,442
442,Low,298,90,21,83,46,92,Cyborg,None,Albino,Female,Grunt,First Citizen,24.652959325174297,443
443,Low,290,10,18,47,83,58,Skeptical,None,Mutant,Male,Driver,First Citizen,21.68875523264674,444
444,Low,296,93,57,14,87,51,Tired,None,Human,Male,Chat Support,First Citizen,1.822253613092569,445
445,Low,295,64,95,74,71,19,Cyborg,None,Human,Male,Chat Support,First Citizen,3.9454708296372023,446
446,Mid,875,93,66,60,81,85,Scar,None,Human,Male,Cyber Ninja,First Citizen,26.092769575835934,447
447,Low,435,50,56,80,41,24,Grumpy,None,Human,Female,Club Promoter,First Citizen,3.185191624575105,448
448,Low,444,88,57,81,86,28,Grumpy,None,Human,Male,Officer,First Citizen,4.046062249906272,449
449,Low,296,18,67,52,18,22,Skeptical,None,Mutant,Female,Worker,First Citizen,20.827489098542642,450
450,Low,295,34,25,65,61,62,Skeptical,None,Android,Male,Worker,First Citizen,20.02677193438859,451
451,Low,291,36,76,76,17,49,Tired,None,Human,Female,Worker,First Citizen,1.3220548981015023,452
452,Low,293,63,86,76,96,87,Sad,None,Mutant,Female,Bartender,First Citizen,20.367254119987447,453
453,High,1453,95,96,98,98,94,Scar,Weapon Check,Aeon,Male,Celebrity,First Citizen,92.63703961335627,454
454,Low,436,56,91,27,17,49,Skeptical,None,Human,Male,Club Promoter,First Citizen,4.326974977762091,455
455,Low,292,73,23,13,57,90,Suspicious,Dense,Ape,Male,Assistant,First Citizen,59.40158667628081,456
456,Mid,879,93,93,94,98,90,Angry,Shield,Demon,Male,NFT Artist,First Citizen,85.57457708311772,457
457,Low,437,66,79,38,15,53,Paranoid,None,Human,Male,Developer,First Citizen,4.0061874458624,458
458,Mid,870,51,65,96,95,62,Bloodshot,None,Android,Female,Exectuive,First Citizen,42.30914836002973,459
