,Location rarity score,Underground rarity score,Region rarity score,Size rarity score,Trait count rarity score,Rarity score,Token Id
327,10000.0,5.561735261401558,12.5,5.2631578947368425,1.0,10024.324893156137,328
328,10000.0,4.543389368468878,12.5,5.2631578947368425,1.0,10023.306547263206,329
329,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,330
330,10000.0,2.941176470588235,7.142857142857142,5.2631578947368425,1.0,10016.347191508181,331
331,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,332
332,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,333
333,10000.0,3.8446751249519417,3.846153846153846,5.2631578947368425,1.0,10013.953986865843,334
334,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,335
335,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,336
336,10000.0,2.941176470588235,7.142857142857142,5.2631578947368425,1.0,10016.347191508181,337
337,10000.0,4.543389368468878,5.0,5.2631578947368425,1.0,10015.806547263206,338
338,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,339
339,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,340
340,10000.0,4.543389368468878,12.5,5.2631578947368425,1.0,10023.306547263206,341
341,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,342
342,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,343
343,10000.0,3.8446751249519417,7.142857142857142,5.2631578947368425,1.0,10017.250690162546,344
344,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,345
345,10000.0,3.8446751249519417,3.846153846153846,5.2631578947368425,1.0,10013.953986865843,346
346,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,347
347,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,348
348,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,349
349,10000.0,5.561735261401558,12.5,5.2631578947368425,1.0,10024.324893156137,350
350,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,351
351,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,352
352,10000.0,2.941176470588235,7.142857142857142,5.2631578947368425,1.0,10016.347191508181,353
353,10000.0,2.941176470588235,7.142857142857142,5.2631578947368425,1.0,10016.347191508181,354
354,10000.0,2.941176470588235,12.5,5.2631578947368425,1.0,10021.704334365324,355
355,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,356
356,10000.0,3.8446751249519417,5.0,5.2631578947368425,1.0,10015.107833019689,357
357,10000.0,2.941176470588235,7.142857142857142,5.2631578947368425,1.0,10016.347191508181,358
358,10000.0,3.8446751249519417,5.0,5.2631578947368425,1.0,10015.107833019689,359
359,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,360
360,10000.0,5.561735261401558,5.0,5.2631578947368425,1.0,10016.824893156137,361
361,10000.0,3.8446751249519417,5.0,5.2631578947368425,1.0,10015.107833019689,362
362,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,363
363,10000.0,3.8446751249519417,3.846153846153846,5.2631578947368425,1.0,10013.953986865843,364
364,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,365
365,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,366
366,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,367
367,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,368
368,10000.0,2.941176470588235,12.5,5.2631578947368425,1.0,10021.704334365324,369
369,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,370
370,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,371
371,10000.0,3.8446751249519417,7.142857142857142,5.2631578947368425,1.0,10017.250690162546,372
372,10000.0,5.561735261401558,5.0,5.2631578947368425,1.0,10016.824893156137,373
373,10000.0,2.941176470588235,12.5,5.2631578947368425,1.0,10021.704334365324,374
374,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,375
375,10000.0,3.8446751249519417,3.846153846153846,5.2631578947368425,1.0,10013.953986865843,376
376,10000.0,4.543389368468878,5.0,5.2631578947368425,1.0,10015.806547263206,377
377,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,378
378,10000.0,2.941176470588235,7.142857142857142,5.2631578947368425,1.0,10016.347191508181,379
379,10000.0,5.561735261401558,7.142857142857142,5.2631578947368425,1.0,10018.967750298994,380
380,10000.0,3.8446751249519417,7.142857142857142,5.2631578947368425,1.0,10017.250690162546,381
381,10000.0,2.941176470588235,12.5,5.2631578947368425,1.0,10021.704334365324,382
382,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,383
383,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,384
384,10000.0,5.561735261401558,3.125,5.2631578947368425,1.0,10014.949893156137,385
385,10000.0,5.561735261401558,3.846153846153846,5.2631578947368425,1.0,10015.671047002292,386
386,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,387
387,10000.0,3.8446751249519417,5.0,5.2631578947368425,1.0,10015.107833019689,388
388,10000.0,5.561735261401558,5.0,5.2631578947368425,1.0,10016.824893156137,389
389,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,390
390,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,391
391,10000.0,5.561735261401558,3.125,5.2631578947368425,1.0,10014.949893156137,392
392,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,393
393,10000.0,3.8446751249519417,7.142857142857142,5.2631578947368425,1.0,10017.250690162546,394
394,10000.0,3.8446751249519417,3.846153846153846,5.2631578947368425,1.0,10013.953986865843,395
395,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,396
396,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,397
397,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,398
398,10000.0,4.543389368468878,5.0,5.2631578947368425,1.0,10015.806547263206,399
399,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,400
400,10000.0,4.543389368468878,7.142857142857142,5.2631578947368425,1.0,10017.949404406063,401
401,10000.0,5.561735261401558,7.142857142857142,5.2631578947368425,1.0,10018.967750298994,402
402,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,403
403,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,404
404,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,405
405,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,406
406,10000.0,3.8446751249519417,3.846153846153846,5.2631578947368425,1.0,10013.953986865843,407
407,10000.0,3.8446751249519417,3.846153846153846,5.2631578947368425,1.0,10013.953986865843,408
408,10000.0,4.543389368468878,7.142857142857142,5.2631578947368425,1.0,10017.949404406063,409
409,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,410
410,10000.0,5.561735261401558,12.5,5.2631578947368425,1.0,10024.324893156137,411
411,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,412
412,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,413
413,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,414
414,10000.0,5.561735261401558,3.846153846153846,5.2631578947368425,1.0,10015.671047002292,415
415,10000.0,5.561735261401558,5.0,5.2631578947368425,1.0,10016.824893156137,416
416,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,417
417,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,418
418,10000.0,2.941176470588235,7.142857142857142,5.2631578947368425,1.0,10016.347191508181,419
419,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,420
420,10000.0,4.543389368468878,5.0,5.2631578947368425,1.0,10015.806547263206,421
421,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,422
422,10000.0,5.561735261401558,3.125,5.2631578947368425,1.0,10014.949893156137,423
423,10000.0,5.561735261401558,7.142857142857142,5.2631578947368425,1.0,10018.967750298994,424
424,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,425
425,10000.0,4.543389368468878,5.0,5.2631578947368425,1.0,10015.806547263206,426
426,10000.0,5.561735261401558,3.846153846153846,5.2631578947368425,1.0,10015.671047002292,427
427,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,428
428,10000.0,4.543389368468878,5.0,5.2631578947368425,1.0,10015.806547263206,429
429,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,430
430,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,431
431,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,432
432,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,433
433,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,434
434,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,435
435,10000.0,2.941176470588235,7.142857142857142,5.2631578947368425,1.0,10016.347191508181,436
436,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,437
437,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,438
438,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,439
439,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,440
440,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,441
441,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,442
442,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,443
443,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,444
444,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,445
445,10000.0,5.561735261401558,3.125,5.2631578947368425,1.0,10014.949893156137,446
446,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,447
447,10000.0,2.941176470588235,7.142857142857142,5.2631578947368425,1.0,10016.347191508181,448
448,10000.0,5.561735261401558,3.125,5.2631578947368425,1.0,10014.949893156137,449
449,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,450
450,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,451
451,10000.0,3.8446751249519417,3.846153846153846,5.2631578947368425,1.0,10013.953986865843,452
452,10000.0,5.561735261401558,7.142857142857142,5.2631578947368425,1.0,10018.967750298994,453
453,10000.0,4.543389368468878,5.0,5.2631578947368425,1.0,10015.806547263206,454
454,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,455
455,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,456
456,10000.0,5.561735261401558,3.125,5.2631578947368425,1.0,10014.949893156137,457
457,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,458
458,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,459
459,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,460
460,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,461
461,10000.0,3.8446751249519417,7.142857142857142,5.2631578947368425,1.0,10017.250690162546,462
462,10000.0,2.941176470588235,7.142857142857142,5.2631578947368425,1.0,10016.347191508181,463
463,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,464
464,10000.0,3.8446751249519417,7.142857142857142,5.2631578947368425,1.0,10017.250690162546,465
465,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,466
466,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,467
467,10000.0,3.8446751249519417,5.0,5.2631578947368425,1.0,10015.107833019689,468
468,10000.0,4.543389368468878,5.0,5.2631578947368425,1.0,10015.806547263206,469
469,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,470
470,10000.0,3.8446751249519417,12.5,5.2631578947368425,1.0,10022.607833019689,471
471,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,472
472,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,473
473,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,474
474,10000.0,3.8446751249519417,12.5,5.2631578947368425,1.0,10022.607833019689,475
475,10000.0,2.941176470588235,7.142857142857142,5.2631578947368425,1.0,10016.347191508181,476
476,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,477
477,10000.0,5.561735261401558,3.846153846153846,5.2631578947368425,1.0,10015.671047002292,478
478,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,479
479,10000.0,5.561735261401558,12.5,5.2631578947368425,1.0,10024.324893156137,480
480,10000.0,4.543389368468878,7.142857142857142,5.2631578947368425,1.0,10017.949404406063,481
481,10000.0,5.561735261401558,3.846153846153846,5.2631578947368425,1.0,10015.671047002292,482
482,10000.0,5.561735261401558,3.125,5.2631578947368425,1.0,10014.949893156137,483
483,10000.0,4.543389368468878,7.142857142857142,5.2631578947368425,1.0,10017.949404406063,484
484,10000.0,5.561735261401558,3.846153846153846,5.2631578947368425,1.0,10015.671047002292,485
485,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,486
486,10000.0,3.8446751249519417,12.5,5.2631578947368425,1.0,10022.607833019689,487
487,10000.0,3.8446751249519417,7.142857142857142,5.2631578947368425,1.0,10017.250690162546,488
488,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,489
489,10000.0,3.8446751249519417,5.0,5.2631578947368425,1.0,10015.107833019689,490
490,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,491
491,10000.0,5.561735261401558,7.142857142857142,5.2631578947368425,1.0,10018.967750298994,492
492,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,493
493,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,494
494,10000.0,3.8446751249519417,5.0,5.2631578947368425,1.0,10015.107833019689,495
495,10000.0,3.8446751249519417,3.846153846153846,5.2631578947368425,1.0,10013.953986865843,496
496,10000.0,3.8446751249519417,7.142857142857142,5.2631578947368425,1.0,10017.250690162546,497
497,10000.0,4.543389368468878,12.5,5.2631578947368425,1.0,10023.306547263206,498
498,10000.0,3.8446751249519417,5.0,5.2631578947368425,1.0,10015.107833019689,499
499,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,500
500,10000.0,5.561735261401558,3.125,5.2631578947368425,1.0,10014.949893156137,501
501,10000.0,2.941176470588235,5.0,5.2631578947368425,1.0,10014.204334365324,502
502,10000.0,4.543389368468878,7.142857142857142,5.2631578947368425,1.0,10017.949404406063,503
503,10000.0,5.561735261401558,3.846153846153846,5.2631578947368425,1.0,10015.671047002292,504
504,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,505
505,10000.0,4.543389368468878,7.142857142857142,5.2631578947368425,1.0,10017.949404406063,506
506,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,507
507,10000.0,3.8446751249519417,7.142857142857142,5.2631578947368425,1.0,10017.250690162546,508
508,10000.0,3.8446751249519417,3.846153846153846,5.2631578947368425,1.0,10013.953986865843,509
509,10000.0,5.561735261401558,5.0,5.2631578947368425,1.0,10016.824893156137,510
510,10000.0,5.561735261401558,12.5,5.2631578947368425,1.0,10024.324893156137,511
511,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,512
512,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,513
513,10000.0,4.543389368468878,12.5,5.2631578947368425,1.0,10023.306547263206,514
514,10000.0,4.543389368468878,7.142857142857142,5.2631578947368425,1.0,10017.949404406063,515
515,10000.0,5.561735261401558,3.846153846153846,5.2631578947368425,1.0,10015.671047002292,516
516,10000.0,2.941176470588235,12.5,5.2631578947368425,1.0,10021.704334365324,517
517,10000.0,3.8446751249519417,7.142857142857142,5.2631578947368425,1.0,10017.250690162546,518
518,10000.0,4.543389368468878,7.142857142857142,5.2631578947368425,1.0,10017.949404406063,519
519,10000.0,4.543389368468878,5.0,5.2631578947368425,1.0,10015.806547263206,520
520,10000.0,2.941176470588235,3.846153846153846,5.2631578947368425,1.0,10013.050488211478,521
521,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,522
522,10000.0,5.561735261401558,3.846153846153846,5.2631578947368425,1.0,10015.671047002292,523
523,10000.0,2.941176470588235,3.125,5.2631578947368425,1.0,10012.329334365324,524
524,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,525
525,10000.0,5.561735261401558,3.846153846153846,5.2631578947368425,1.0,10015.671047002292,526
526,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,527
527,10000.0,3.8446751249519417,3.125,5.2631578947368425,1.0,10013.232833019689,528
528,10000.0,4.543389368468878,5.0,5.2631578947368425,1.0,10015.806547263206,529
529,10000.0,2.941176470588235,12.5,5.2631578947368425,1.0,10021.704334365324,530
530,10000.0,4.543389368468878,3.125,5.2631578947368425,1.0,10013.931547263206,531
531,10000.0,5.561735261401558,3.846153846153846,5.2631578947368425,1.0,10015.671047002292,532
532,10000.0,5.561735261401558,3.846153846153846,5.2631578947368425,1.0,10015.671047002292,533
533,10000.0,4.543389368468878,3.846153846153846,5.2631578947368425,1.0,10014.65270110936,534
